date_ref;period;IsProportional;store_id;target_volume;target_sales;avg_active_sales_person;nb_past_days,nb_remaining_days
09-04-2020;QTD;false;2;300;437000;2.0;9;21
09-04-2020;QTD;false;3;50;76000;2.0;9;21
09-04-2020;QTD;true;1;69;91500;2.0;9;21
09-04-2020;QTD;true;2;90;131100;2.0;9;21
09-04-2020;QTD;true;3;15;22800;2.0;9;21
09-04-2020;YTD;false;1;350;474000;2.0;99;21
09-04-2020;YTD;false;2;790;1120000;2.0;99;21
09-04-2020;YTD;false;3;140;179000;1.75;99;21
09-04-2020;YTD;true;1;289;391050;2.0;99;21
09-04-2020;YTD;true;2;652;924000;2.0;99;21
09-04-2020;YTD;true;3;116;147675;1.75;99;21
10-04-2020;MTD;false;1;230;305000;84.0;10;20
10-04-2020;MTD;false;2;300;437000;82.0;10;20
10-04-2020;MTD;false;3;50;76000;83.0;10;20
10-04-2020;MTD;true;1;77;101667;84.0;10;20
10-04-2020;MTD;true;2;100;145667;82.0;10;20
10-04-2020;MTD;true;3;17;25333;83.0;10;20
10-04-2020;QTD;false;1;230;305000;2.0;10;20
10-04-2020;QTD;false;2;300;437000;2.0;10;20
10-04-2020;QTD;false;3;50;76000;2.0;10;20
10-04-2020;QTD;true;1;77;101667;2.0;10;20
10-04-2020;QTD;true;2;100;145667;2.0;10;20
10-04-2020;QTD;true;3;17;25333;2.0;10;20
10-04-2020;YTD;false;1;350;474000;2.0;100;20
10-04-2020;YTD;false;2;790;1120000;2.0;100;20
10-04-2020;YTD;false;3;140;179000;1.75;100;20
10-04-2020;YTD;true;1;292;395000;2.0;100;20
10-04-2020;YTD;true;2;658;933333;2.0;100;20
10-04-2020;YTD;true;3;117;149167;1.75;100;20
11-04-2020;MTD;false;1;230;305000;84.0;11;19
11-04-2020;MTD;false;2;300;437000;82.0;11;19
11-04-2020;MTD;false;3;50;76000;83.0;11;19
11-04-2020;MTD;true;1;84;111833;84.0;11;19
11-04-2020;MTD;true;2;110;160233;82.0;11;19
11-04-2020;MTD;true;3;18;27867;83.0;11;19
11-04-2020;QTD;false;1;230;305000;2.0;11;19
11-04-2020;QTD;false;2;300;437000;2.0;11;19
11-04-2020;QTD;false;3;50;76000;2.0;11;19
11-04-2020;QTD;true;1;84;111833;2.0;11;19
11-04-2020;QTD;true;2;110;160233;2.0;11;19
11-04-2020;QTD;true;3;18;27867;2.0;11;19
11-04-2020;YTD;false;1;350;474000;2.0;101;19
11-04-2020;YTD;false;2;790;1120000;2.0;101;19
11-04-2020;YTD;false;3;140;179000;1.75;101;19
11-04-2020;YTD;true;1;295;398950;2.0;101;19
11-04-2020;YTD;true;2;665;942667;2.0;101;19
11-04-2020;YTD;true;3;118;150658;1.75;101;19
12-04-2020;MTD;false;1;230;305000;84.0;12;18
12-04-2020;MTD;false;2;300;437000;82.0;12;18
12-04-2020;MTD;false;3;50;76000;83.0;12;18
12-04-2020;MTD;true;1;92;122000;84.0;12;18
12-04-2020;MTD;true;2;120;174800;82.0;12;18
12-04-2020;MTD;true;3;20;30400;83.0;12;18
12-04-2020;QTD;false;1;230;305000;2.0;12;18
12-04-2020;QTD;false;2;300;437000;2.0;12;18
12-04-2020;QTD;false;3;50;76000;2.0;12;18
12-04-2020;QTD;true;1;92;122000;2.0;12;18
12-04-2020;QTD;true;2;120;174800;2.0;12;18
12-04-2020;QTD;true;3;20;30400;2.0;12;18
12-04-2020;YTD;false;1;350;474000;2.0;102;18
12-04-2020;YTD;false;2;790;1120000;2.0;102;18
12-04-2020;YTD;false;3;140;179000;1.75;102;18
12-04-2020;YTD;true;1;298;402900;2.0;102;18
12-04-2020;YTD;true;2;672;952000;2.0;102;18
12-04-2020;YTD;true;3;119;152150;1.75;102;18
13-04-2020;MTD;false;1;230;305000;84.0;13;17
13-04-2020;MTD;false;2;300;437000;82.0;13;17
13-04-2020;MTD;false;3;50;76000;83.0;13;17
13-04-2020;MTD;true;1;100;132167;84.0;13;17
13-04-2020;MTD;true;2;130;189367;82.0;13;17
13-04-2020;MTD;true;3;22;32933;83.0;13;17
13-04-2020;QTD;false;1;230;305000;2.0;13;17
13-04-2020;QTD;false;2;300;437000;2.0;13;17
13-04-2020;QTD;false;3;50;76000;2.0;13;17
13-04-2020;QTD;true;1;100;132167;2.0;13;17
13-04-2020;QTD;true;2;130;189367;2.0;13;17
13-04-2020;QTD;true;3;22;32933;2.0;13;17
13-04-2020;YTD;false;1;350;474000;2.0;103;17
13-04-2020;YTD;false;2;790;1120000;2.0;103;17
13-04-2020;YTD;false;3;140;179000;1.75;103;17
13-04-2020;YTD;true;1;300;406850;2.0;103;17
13-04-2020;YTD;true;2;678;961333;2.0;103;17
13-04-2020;YTD;true;3;120;153642;1.75;103;17
14-04-2020;MTD;false;1;230;305000;84.0;14;16
14-04-2020;MTD;false;2;300;437000;82.0;14;16
14-04-2020;MTD;false;3;50;76000;83.0;14;16
14-04-2020;MTD;true;1;107;142333;84.0;14;16
14-04-2020;MTD;true;2;140;203933;82.0;14;16
14-04-2020;MTD;true;3;23;35467;83.0;14;16
14-04-2020;QTD;false;1;230;305000;2.0;14;16
14-04-2020;QTD;false;2;300;437000;2.0;14;16
14-04-2020;QTD;false;3;50;76000;2.0;14;16
14-04-2020;QTD;true;1;107;142333;2.0;14;16
14-04-2020;QTD;true;2;140;203933;2.0;14;16
14-04-2020;QTD;true;3;23;35467;2.0;14;16
14-04-2020;YTD;false;1;350;474000;2.0;104;16
14-04-2020;YTD;false;2;790;1120000;2.0;104;16
14-04-2020;YTD;false;3;140;179000;1.75;104;16
14-04-2020;YTD;true;1;303;410800;2.0;104;16
14-04-2020;YTD;true;2;685;970667;2.0;104;16
14-04-2020;YTD;true;3;121;155133;1.75;104;16
15-04-2020;MTD;false;1;230;305000;84.0;15;15
15-04-2020;MTD;false;2;300;437000;82.0;15;15
15-04-2020;MTD;false;3;50;76000;83.0;15;15
15-04-2020;MTD;true;1;115;152500;84.0;15;15
15-04-2020;MTD;true;2;150;218500;82.0;15;15
15-04-2020;MTD;true;3;25;38000;83.0;15;15
15-04-2020;QTD;false;1;230;305000;2.0;15;15
15-04-2020;QTD;false;2;300;437000;2.0;15;15
15-04-2020;QTD;false;3;50;76000;2.0;15;15
15-04-2020;QTD;true;1;115;152500;2.0;15;15
15-04-2020;QTD;true;2;150;218500;2.0;15;15
15-04-2020;QTD;true;3;25;38000;2.0;15;15
15-04-2020;YTD;false;1;350;474000;2.0;105;15
15-04-2020;YTD;false;2;790;1120000;2.0;105;15
15-04-2020;YTD;false;3;140;179000;1.75;105;15
15-04-2020;YTD;true;1;306;414750;2.0;105;15
15-04-2020;YTD;true;2;691;980000;2.0;105;15
15-04-2020;YTD;true;3;123;156625;1.75;105;15
16-04-2020;MTD;false;1;230;305000;84.0;16;14
16-04-2020;MTD;false;2;300;437000;82.0;16;14
16-04-2020;MTD;false;3;50;76000;83.0;16;14
16-04-2020;MTD;true;1;123;162667;84.0;16;14
16-04-2020;MTD;true;2;160;233067;82.0;16;14
16-04-2020;MTD;true;3;27;40533;83.0;16;14
16-04-2020;QTD;false;1;230;305000;2.0;16;14
16-04-2020;QTD;false;2;300;437000;2.0;16;14
16-04-2020;QTD;false;3;50;76000;2.0;16;14
16-04-2020;QTD;true;1;123;162667;2.0;16;14
16-04-2020;QTD;true;2;160;233067;2.0;16;14
16-04-2020;QTD;true;3;27;40533;2.0;16;14
16-04-2020;YTD;false;1;350;474000;2.0;106;14
16-04-2020;YTD;false;2;790;1120000;2.0;106;14
16-04-2020;YTD;false;3;140;179000;1.75;106;14
16-04-2020;YTD;true;1;309;418700;2.0;106;14
16-04-2020;YTD;true;2;698;989333;2.0;106;14
16-04-2020;YTD;true;3;124;158117;1.75;106;14
17-04-2020;MTD;false;1;230;305000;84.0;17;13
17-04-2020;MTD;false;2;300;437000;82.0;17;13
17-04-2020;MTD;false;3;50;76000;83.0;17;13
17-04-2020;MTD;true;1;130;172833;84.0;17;13
17-04-2020;MTD;true;2;170;247633;82.0;17;13
17-04-2020;MTD;true;3;28;43067;83.0;17;13
17-04-2020;QTD;false;1;230;305000;2.0;17;13
17-04-2020;QTD;false;2;300;437000;2.0;17;13
17-04-2020;QTD;false;3;50;76000;2.0;17;13
17-04-2020;QTD;true;1;130;172833;2.0;17;13
17-04-2020;QTD;true;2;170;247633;2.0;17;13
17-04-2020;QTD;true;3;28;43067;2.0;17;13
17-04-2020;YTD;false;1;350;474000;2.0;107;13
17-04-2020;YTD;false;2;790;1120000;2.0;107;13
17-04-2020;YTD;false;3;140;179000;1.75;107;13
17-04-2020;YTD;true;1;312;422650;2.0;107;13
17-04-2020;YTD;true;2;704;998667;2.0;107;13
17-04-2020;YTD;true;3;125;159608;1.75;107;13
18-04-2020;MTD;false;1;230;305000;84.0;18;12
18-04-2020;MTD;false;2;300;437000;82.0;18;12
18-04-2020;MTD;false;3;50;76000;83.0;18;12
18-04-2020;MTD;true;1;138;183000;84.0;18;12
18-04-2020;MTD;true;2;180;262200;82.0;18;12
18-04-2020;MTD;true;3;30;45600;83.0;18;12
18-04-2020;QTD;false;1;230;305000;2.0;18;12
18-04-2020;QTD;false;2;300;437000;2.0;18;12
18-04-2020;QTD;false;3;50;76000;2.0;18;12
18-04-2020;QTD;true;1;138;183000;2.0;18;12
18-04-2020;QTD;true;2;180;262200;2.0;18;12
18-04-2020;QTD;true;3;30;45600;2.0;18;12
18-04-2020;YTD;false;1;350;474000;2.0;108;12
18-04-2020;YTD;false;2;790;1120000;2.0;108;12
18-04-2020;YTD;false;3;140;179000;1.75;108;12
18-04-2020;YTD;true;1;315;426600;2.0;108;12
18-04-2020;YTD;true;2;711;1008000;2.0;108;12
18-04-2020;YTD;true;3;126;161100;1.75;108;12
19-04-2020;MTD;false;1;230;305000;84.0;19;11
19-04-2020;MTD;false;2;300;437000;82.0;19;11
19-04-2020;MTD;false;3;50;76000;83.0;19;11
19-04-2020;MTD;true;1;146;193167;84.0;19;11
19-04-2020;MTD;true;2;190;276767;82.0;19;11
19-04-2020;MTD;true;3;32;48133;83.0;19;11
19-04-2020;QTD;false;1;230;305000;2.0;19;11
19-04-2020;QTD;false;2;300;437000;2.0;19;11
19-04-2020;QTD;false;3;50;76000;2.0;19;11
19-04-2020;QTD;true;1;146;193167;2.0;19;11
19-04-2020;QTD;true;2;190;276767;2.0;19;11
19-04-2020;QTD;true;3;32;48133;2.0;19;11
19-04-2020;YTD;false;1;350;474000;2.0;109;11
19-04-2020;YTD;false;2;790;1120000;2.0;109;11
19-04-2020;YTD;false;3;140;179000;1.75;109;11
19-04-2020;YTD;true;1;318;430550;2.0;109;11
19-04-2020;YTD;true;2;718;1017333;2.0;109;11
19-04-2020;YTD;true;3;127;162592;1.75;109;11
20-04-2020;MTD;false;1;230;305000;84.0;20;10
20-04-2020;MTD;false;2;300;437000;82.0;20;10
20-04-2020;MTD;false;3;50;76000;83.0;20;10
20-04-2020;MTD;true;1;153;203333;84.0;20;10
20-04-2020;MTD;true;2;200;291333;82.0;20;10
20-04-2020;MTD;true;3;33;50667;83.0;20;10
20-04-2020;QTD;false;1;230;305000;2.0;20;10
20-04-2020;QTD;false;2;300;437000;2.0;20;10
20-04-2020;QTD;false;3;50;76000;2.0;20;10
20-04-2020;QTD;true;1;153;203333;2.0;20;10
20-04-2020;QTD;true;2;200;291333;2.0;20;10
20-04-2020;QTD;true;3;33;50667;2.0;20;10
20-04-2020;YTD;false;1;350;474000;2.0;110;10
20-04-2020;YTD;false;2;790;1120000;2.0;110;10
20-04-2020;YTD;false;3;140;179000;1.75;110;10
20-04-2020;YTD;true;1;321;434500;2.0;110;10
20-04-2020;YTD;true;2;724;1026667;2.0;110;10
20-04-2020;YTD;true;3;128;164083;1.75;110;10
21-04-2020;MTD;false;1;230;305000;84.0;21;9
21-04-2020;MTD;false;2;300;437000;82.0;21;9
21-04-2020;MTD;false;3;50;76000;83.0;21;9
21-04-2020;MTD;true;1;161;213500;84.0;21;9
21-04-2020;MTD;true;2;210;305900;82.0;21;9
21-04-2020;MTD;true;3;35;53200;83.0;21;9
21-04-2020;QTD;false;1;230;305000;2.0;21;9
21-04-2020;QTD;false;2;300;437000;2.0;21;9
21-04-2020;QTD;false;3;50;76000;2.0;21;9
21-04-2020;QTD;true;1;161;213500;2.0;21;9
21-04-2020;QTD;true;2;210;305900;2.0;21;9
21-04-2020;QTD;true;3;35;53200;2.0;21;9
21-04-2020;YTD;false;1;350;474000;2.0;111;9
21-04-2020;YTD;false;2;790;1120000;2.0;111;9
21-04-2020;YTD;false;3;140;179000;1.75;111;9
21-04-2020;YTD;true;1;324;438450;2.0;111;9
21-04-2020;YTD;true;2;731;1036000;2.0;111;9
21-04-2020;YTD;true;3;130;165575;1.75;111;9
22-04-2020;MTD;false;1;230;305000;84.0;22;8
22-04-2020;MTD;false;2;300;437000;82.0;22;8
22-04-2020;MTD;false;3;50;76000;83.0;22;8
22-04-2020;MTD;true;1;169;223667;84.0;22;8
22-04-2020;MTD;true;2;220;320467;82.0;22;8
22-04-2020;MTD;true;3;37;55733;83.0;22;8
22-04-2020;QTD;false;1;230;305000;2.0;22;8
22-04-2020;QTD;false;2;300;437000;2.0;22;8
22-04-2020;QTD;false;3;50;76000;2.0;22;8
22-04-2020;QTD;true;1;169;223667;2.0;22;8
22-04-2020;QTD;true;2;220;320467;2.0;22;8
22-04-2020;QTD;true;3;37;55733;2.0;22;8
22-04-2020;YTD;false;1;350;474000;2.0;112;8
22-04-2020;YTD;false;2;790;1120000;2.0;112;8
22-04-2020;YTD;false;3;140;179000;1.75;112;8
22-04-2020;YTD;true;1;327;442400;2.0;112;8
22-04-2020;YTD;true;2;737;1045333;2.0;112;8
22-04-2020;YTD;true;3;131;167067;1.75;112;8
23-04-2020;MTD;false;1;230;305000;84.0;23;7
23-04-2020;MTD;false;2;300;437000;82.0;23;7
23-04-2020;MTD;false;3;50;76000;83.0;23;7
23-04-2020;MTD;true;1;176;233833;84.0;23;7
23-04-2020;MTD;true;2;230;335033;82.0;23;7
23-04-2020;MTD;true;3;38;58267;83.0;23;7
23-04-2020;QTD;false;1;230;305000;2.0;23;7
23-04-2020;QTD;false;2;300;437000;2.0;23;7
23-04-2020;QTD;false;3;50;76000;2.0;23;7
23-04-2020;QTD;true;1;176;233833;2.0;23;7
23-04-2020;QTD;true;2;230;335033;2.0;23;7
23-04-2020;QTD;true;3;38;58267;2.0;23;7
23-04-2020;YTD;false;1;350;474000;2.0;113;7
23-04-2020;YTD;false;2;790;1120000;2.0;113;7
23-04-2020;YTD;false;3;140;179000;1.75;113;7
23-04-2020;YTD;true;1;330;446350;2.0;113;7
23-04-2020;YTD;true;2;744;1054667;2.0;113;7
23-04-2020;YTD;true;3;132;168558;1.75;113;7
24-04-2020;MTD;false;1;230;305000;84.0;24;6
24-04-2020;MTD;false;2;300;437000;82.0;24;6
24-04-2020;MTD;false;3;50;76000;83.0;24;6
24-04-2020;MTD;true;1;184;244000;84.0;24;6
24-04-2020;MTD;true;2;240;349600;82.0;24;6
24-04-2020;MTD;true;3;40;60800;83.0;24;6
24-04-2020;QTD;false;1;230;305000;2.0;24;6
24-04-2020;QTD;false;2;300;437000;2.0;24;6
24-04-2020;QTD;false;3;50;76000;2.0;24;6
24-04-2020;QTD;true;1;184;244000;2.0;24;6
24-04-2020;QTD;true;2;240;349600;2.0;24;6
24-04-2020;QTD;true;3;40;60800;2.0;24;6
24-04-2020;YTD;false;1;350;474000;2.0;114;6
24-04-2020;YTD;false;2;790;1120000;2.0;114;6
24-04-2020;YTD;false;3;140;179000;1.75;114;6
24-04-2020;YTD;true;1;333;450300;2.0;114;6
24-04-2020;YTD;true;2;751;1064000;2.0;114;6
24-04-2020;YTD;true;3;133;170050;1.75;114;6
25-04-2020;MTD;false;1;230;305000;84.0;25;5
25-04-2020;MTD;false;2;300;437000;82.0;25;5
25-04-2020;MTD;false;3;50;76000;83.0;25;5
25-04-2020;MTD;true;1;192;254167;84.0;25;5
25-04-2020;MTD;true;2;250;364167;82.0;25;5
25-04-2020;MTD;true;3;42;63333;83.0;25;5
25-04-2020;QTD;false;1;230;305000;2.0;25;5
25-04-2020;QTD;false;2;300;437000;2.0;25;5
25-04-2020;QTD;false;3;50;76000;2.0;25;5
25-04-2020;QTD;true;1;192;254167;2.0;25;5
25-04-2020;QTD;true;2;250;364167;2.0;25;5
25-04-2020;QTD;true;3;42;63333;2.0;25;5
25-04-2020;YTD;false;1;350;474000;2.0;115;5
25-04-2020;YTD;false;2;790;1120000;2.0;115;5
25-04-2020;YTD;false;3;140;179000;1.75;115;5
25-04-2020;YTD;true;1;335;454250;2.0;115;5
25-04-2020;YTD;true;2;757;1073333;2.0;115;5
25-04-2020;YTD;true;3;134;171542;1.75;115;5
26-04-2020;MTD;false;1;230;305000;84.0;26;4
26-04-2020;MTD;false;2;300;437000;82.0;26;4
26-04-2020;MTD;false;3;50;76000;83.0;26;4
26-04-2020;MTD;true;1;199;264333;84.0;26;4
26-04-2020;MTD;true;2;260;378733;82.0;26;4
26-04-2020;MTD;true;3;43;65867;83.0;26;4
26-04-2020;QTD;false;1;230;305000;2.0;26;4
26-04-2020;QTD;false;2;300;437000;2.0;26;4
26-04-2020;QTD;false;3;50;76000;2.0;26;4
26-04-2020;QTD;true;1;199;264333;2.0;26;4
26-04-2020;QTD;true;2;260;378733;2.0;26;4
26-04-2020;QTD;true;3;43;65867;2.0;26;4
26-04-2020;YTD;false;1;350;474000;2.0;116;4
26-04-2020;YTD;false;2;790;1120000;2.0;116;4
26-04-2020;YTD;false;3;140;179000;1.75;116;4
26-04-2020;YTD;true;1;338;458200;2.0;116;4
26-04-2020;YTD;true;2;764;1082667;2.0;116;4
26-04-2020;YTD;true;3;135;173033;1.75;116;4
27-04-2020;MTD;false;1;230;305000;84.0;27;3
27-04-2020;MTD;false;2;300;437000;82.0;27;3
27-04-2020;MTD;false;3;50;76000;83.0;27;3
27-04-2020;MTD;true;1;207;274500;84.0;27;3
27-04-2020;MTD;true;2;270;393300;82.0;27;3
27-04-2020;MTD;true;3;45;68400;83.0;27;3
27-04-2020;QTD;false;1;230;305000;2.0;27;3
27-04-2020;QTD;false;2;300;437000;2.0;27;3
27-04-2020;QTD;false;3;50;76000;2.0;27;3
27-04-2020;QTD;true;1;207;274500;2.0;27;3
27-04-2020;QTD;true;2;270;393300;2.0;27;3
27-04-2020;QTD;true;3;45;68400;2.0;27;3
27-04-2020;YTD;false;1;350;474000;2.0;117;3
27-04-2020;YTD;false;2;790;1120000;2.0;117;3
27-04-2020;YTD;false;3;140;179000;1.75;117;3
27-04-2020;YTD;true;1;341;462150;2.0;117;3
27-04-2020;YTD;true;2;770;1092000;2.0;117;3
27-04-2020;YTD;true;3;137;174525;1.75;117;3
28-04-2020;MTD;false;1;230;305000;84.0;28;2
28-04-2020;MTD;false;2;300;437000;82.0;28;2
28-04-2020;MTD;false;3;50;76000;83.0;28;2
28-04-2020;MTD;true;1;215;284667;84.0;28;2
28-04-2020;MTD;true;2;280;407867;82.0;28;2
28-04-2020;MTD;true;3;47;70933;83.0;28;2
28-04-2020;QTD;false;1;230;305000;2.0;28;2
28-04-2020;QTD;false;2;300;437000;2.0;28;2
28-04-2020;QTD;false;3;50;76000;2.0;28;2
28-04-2020;QTD;true;1;215;284667;2.0;28;2
28-04-2020;QTD;true;2;280;407867;2.0;28;2
28-04-2020;QTD;true;3;47;70933;2.0;28;2
28-04-2020;YTD;false;1;350;474000;2.0;118;2
28-04-2020;YTD;false;2;790;1120000;2.0;118;2
28-04-2020;YTD;false;3;140;179000;1.75;118;2
28-04-2020;YTD;true;1;344;466100;2.0;118;2
28-04-2020;YTD;true;2;777;1101333;2.0;118;2
28-04-2020;YTD;true;3;138;176017;1.75;118;2
29-04-2020;MTD;false;1;230;305000;84.0;29;1
29-04-2020;MTD;false;2;300;437000;82.0;29;1
29-04-2020;MTD;false;3;50;76000;83.0;29;1
29-04-2020;MTD;true;1;222;294833;84.0;29;1
29-04-2020;MTD;true;2;290;422433;82.0;29;1
29-04-2020;MTD;true;3;48;73467;83.0;29;1
29-04-2020;QTD;false;1;230;305000;2.0;29;1
29-04-2020;QTD;false;2;300;437000;2.0;29;1
29-04-2020;QTD;false;3;50;76000;2.0;29;1
29-04-2020;QTD;true;1;222;294833;2.0;29;1
29-04-2020;QTD;true;2;290;422433;2.0;29;1
29-04-2020;QTD;true;3;48;73467;2.0;29;1
29-04-2020;YTD;false;1;350;474000;2.0;119;1
29-04-2020;YTD;false;2;790;1120000;2.0;119;1
29-04-2020;YTD;false;3;140;179000;1.75;119;1
29-04-2020;YTD;true;1;347;470050;2.0;119;1
29-04-2020;YTD;true;2;783;1110667;2.0;119;1
29-04-2020;YTD;true;3;139;177508;1.75;119;1
30-04-2020;MTD;false;1;230;305000;84.0;30;0
30-04-2020;MTD;false;2;300;437000;82.0;30;0
30-04-2020;MTD;false;3;50;76000;83.0;30;0
30-04-2020;MTD;true;1;230;305000;84.0;30;0
30-04-2020;MTD;true;2;300;437000;82.0;30;0
30-04-2020;MTD;true;3;50;76000;83.0;30;0
30-04-2020;QTD;false;1;230;305000;2.0;30;0
30-04-2020;QTD;false;2;300;437000;2.0;30;0
30-04-2020;QTD;false;3;50;76000;2.0;30;0
30-04-2020;QTD;true;1;230;305000;2.0;30;0
30-04-2020;QTD;true;2;300;437000;2.0;30;0
30-04-2020;QTD;true;3;50;76000;2.0;30;0
30-04-2020;YTD;false;1;350;474000;2.0;120;0
30-04-2020;YTD;false;2;790;1120000;2.0;120;0
30-04-2020;YTD;false;3;140;179000;1.75;120;0
30-04-2020;YTD;true;1;350;474000;2.0;120;0
30-04-2020;YTD;true;2;790;1120000;2.0;120;0
30-04-2020;YTD;true;3;140;179000;1.75;120;0
01-05-2020;QTD;false;1;230;305000;2.0;31;30
01-05-2020;QTD;false;2;300;437000;2.0;31;30
01-05-2020;QTD;false;3;50;76000;2.0;31;30
01-05-2020;QTD;true;1;119;157419;2.0;31;30
01-05-2020;QTD;true;2;155;225548;2.0;31;30
01-05-2020;QTD;true;3;26;39226;2.0;31;30
01-05-2020;YTD;false;1;350;474000;2.0;121;30
01-05-2020;YTD;false;2;790;1120000;2.0;121;30
01-05-2020;YTD;false;3;140;179000;1.75;121;30
01-05-2020;YTD;true;1;282;382258;2.0;121;30
01-05-2020;YTD;true;2;637;903226;2.0;121;30
01-05-2020;YTD;true;3;113;144355;1.75;121;30
02-05-2020;QTD;false;1;230;305000;2.0;32;29
02-05-2020;QTD;false;2;300;437000;2.0;32;29
02-05-2020;QTD;false;3;50;76000;2.0;32;29
02-05-2020;QTD;true;1;122;162339;2.0;32;29
02-05-2020;QTD;true;2;160;232597;2.0;32;29
02-05-2020;QTD;true;3;27;40452;2.0;32;29
02-05-2020;YTD;false;1;350;474000;2.0;122;29
02-05-2020;YTD;false;2;790;1120000;2.0;122;29
02-05-2020;YTD;false;3;140;179000;1.75;122;29
02-05-2020;YTD;true;1;285;385316;2.0;122;29
02-05-2020;YTD;true;2;642;910452;2.0;122;29
02-05-2020;YTD;true;3;114;145510;1.75;122;29
03-05-2020;QTD;false;1;230;305000;2.0;33;28
03-05-2020;QTD;false;2;300;437000;2.0;33;28
03-05-2020;QTD;false;3;50;76000;2.0;33;28
03-05-2020;QTD;true;1;126;167258;2.0;33;28
03-05-2020;QTD;true;2;165;239645;2.0;33;28
03-05-2020;QTD;true;3;27;41677;2.0;33;28
03-05-2020;YTD;false;1;350;474000;2.0;123;28
03-05-2020;YTD;false;2;790;1120000;2.0;123;28
03-05-2020;YTD;false;3;140;179000;1.75;123;28
03-05-2020;YTD;true;1;287;388374;2.0;123;28
03-05-2020;YTD;true;2;647;917677;2.0;123;28
03-05-2020;YTD;true;3;115;146665;1.75;123;28
04-05-2020;QTD;false;1;230;305000;2.0;34;27
04-05-2020;QTD;false;2;300;437000;2.0;34;27
04-05-2020;QTD;false;3;50;76000;2.0;34;27
04-05-2020;QTD;true;1;130;172177;2.0;34;27
04-05-2020;QTD;true;2;169;246694;2.0;34;27
04-05-2020;QTD;true;3;28;42903;2.0;34;27
04-05-2020;YTD;false;1;350;474000;2.0;124;27
04-05-2020;YTD;false;2;790;1120000;2.0;124;27
04-05-2020;YTD;false;3;140;179000;1.75;124;27
04-05-2020;YTD;true;1;289;391432;2.0;124;27
04-05-2020;YTD;true;2;652;924903;2.0;124;27
04-05-2020;YTD;true;3;116;147819;1.75;124;27
05-05-2020;QTD;false;1;230;305000;2.0;35;26
05-05-2020;QTD;false;2;300;437000;2.0;35;26
05-05-2020;QTD;false;3;50;76000;2.0;35;26
05-05-2020;QTD;true;1;134;177097;2.0;35;26
05-05-2020;QTD;true;2;174;253742;2.0;35;26
05-05-2020;QTD;true;3;29;44129;2.0;35;26
05-05-2020;YTD;false;1;350;474000;2.0;125;26
05-05-2020;YTD;false;2;790;1120000;2.0;125;26
05-05-2020;YTD;false;3;140;179000;1.75;125;26
05-05-2020;YTD;true;1;291;394490;2.0;125;26
05-05-2020;YTD;true;2;657;932129;2.0;125;26
05-05-2020;YTD;true;3;117;148974;1.75;125;26
06-05-2020;QTD;false;1;230;305000;2.0;36;25
06-05-2020;QTD;false;2;300;437000;2.0;36;25
06-05-2020;QTD;false;3;50;76000;2.0;36;25
06-05-2020;QTD;true;1;137;182016;2.0;36;25
06-05-2020;QTD;true;2;179;260790;2.0;36;25
06-05-2020;QTD;true;3;30;45355;2.0;36;25
06-05-2020;YTD;false;1;350;474000;2.0;126;25
06-05-2020;YTD;false;2;790;1120000;2.0;126;25
06-05-2020;YTD;false;3;140;179000;1.75;126;25
06-05-2020;YTD;true;1;294;397548;2.0;126;25
06-05-2020;YTD;true;2;663;939355;2.0;126;25
06-05-2020;YTD;true;3;117;150129;1.75;126;25
07-05-2020;QTD;false;1;230;305000;2.0;37;24
07-05-2020;QTD;false;2;300;437000;2.0;37;24
07-05-2020;QTD;false;3;50;76000;2.0;37;24
07-05-2020;QTD;true;1;141;186935;2.0;37;24
07-05-2020;QTD;true;2;184;267839;2.0;37;24
07-05-2020;QTD;true;3;31;46581;2.0;37;24
07-05-2020;YTD;false;1;350;474000;2.0;127;24
07-05-2020;YTD;false;2;790;1120000;2.0;127;24
07-05-2020;YTD;false;3;140;179000;1.75;127;24
07-05-2020;YTD;true;1;296;400606;2.0;127;24
07-05-2020;YTD;true;2;668;946581;2.0;127;24
07-05-2020;YTD;true;3;118;151284;1.75;127;24
08-05-2020;QTD;false;1;230;305000;2.0;38;23
08-05-2020;QTD;false;2;300;437000;2.0;38;23
08-05-2020;QTD;false;3;50;76000;2.0;38;23
08-05-2020;QTD;true;1;145;191855;2.0;38;23
08-05-2020;QTD;true;2;189;274887;2.0;38;23
08-05-2020;QTD;true;3;31;47806;2.0;38;23
08-05-2020;YTD;false;1;350;474000;2.0;128;23
08-05-2020;YTD;false;2;790;1120000;2.0;128;23
08-05-2020;YTD;false;3;140;179000;1.75;128;23
08-05-2020;YTD;true;1;298;403665;2.0;128;23
08-05-2020;YTD;true;2;673;953806;2.0;128;23
08-05-2020;YTD;true;3;119;152439;1.75;128;23
09-05-2020;QTD;false;1;230;305000;2.0;39;22
09-05-2020;QTD;false;2;300;437000;2.0;39;22
09-05-2020;QTD;false;3;50;76000;2.0;39;22
09-05-2020;QTD;true;1;148;196774;2.0;39;22
09-05-2020;QTD;true;2;194;281935;2.0;39;22
09-05-2020;QTD;true;3;32;49032;2.0;39;22
09-05-2020;YTD;false;1;350;474000;2.0;129;22
09-05-2020;YTD;false;2;790;1120000;2.0;129;22
09-05-2020;YTD;false;3;140;179000;1.75;129;22
09-05-2020;YTD;true;1;300;406723;2.0;129;22
09-05-2020;YTD;true;2;678;961032;2.0;129;22
