date_ref;period;store_id;nb_deliveries;avg_delivery_time;nb_late_deliveries
07-03-2020;QTD;2;68;2.014705882352941;23
07-03-2020;QTD;3;13;1.8461538461538463;4
07-03-2020;YTD;1;22;2.0;7
07-03-2020;YTD;2;68;2.014705882352941;23
07-03-2020;YTD;3;13;1.8461538461538463;4
08-03-2020;MTD;1;4;2.0;1
08-03-2020;MTD;2;12;2.4166666666666665;7
08-03-2020;MTD;3;3;3.0;3
08-03-2020;QTD;1;22;2.0;7
08-03-2020;QTD;2;70;2.0142857142857142;24
08-03-2020;QTD;3;13;1.8461538461538463;4
08-03-2020;YTD;1;22;2.0;7
08-03-2020;YTD;2;70;2.0142857142857142;24
08-03-2020;YTD;3;13;1.8461538461538463;4
09-03-2020;MTD;1;4;2.0;1
09-03-2020;MTD;2;12;2.4166666666666665;7
09-03-2020;MTD;3;3;3.0;3
09-03-2020;QTD;1;22;2.0;7
09-03-2020;QTD;2;70;2.0142857142857142;24
09-03-2020;QTD;3;13;1.8461538461538463;4
09-03-2020;YTD;1;22;2.0;7
09-03-2020;YTD;2;70;2.0142857142857142;24
09-03-2020;YTD;3;13;1.8461538461538463;4
10-03-2020;MTD;1;4;2.0;1
10-03-2020;MTD;2;13;2.3076923076923075;7
10-03-2020;MTD;3;3;3.0;3
10-03-2020;QTD;1;22;2.0;7
10-03-2020;QTD;2;71;2.0;24
10-03-2020;QTD;3;13;1.8461538461538463;4
10-03-2020;YTD;1;22;2.0;7
10-03-2020;YTD;2;71;2.0;24
10-03-2020;YTD;3;13;1.8461538461538463;4
11-03-2020;MTD;1;4;2.0;1
11-03-2020;MTD;2;16;2.3125;9
11-03-2020;MTD;3;3;3.0;3
11-03-2020;QTD;1;22;2.0;7
11-03-2020;QTD;2;74;2.0135135135135136;26
11-03-2020;QTD;3;13;1.8461538461538463;4
11-03-2020;YTD;1;22;2.0;7
11-03-2020;YTD;2;74;2.0135135135135136;26
11-03-2020;YTD;3;13;1.8461538461538463;4
12-03-2020;MTD;1;4;2.0;1
12-03-2020;MTD;2;16;2.3125;9
12-03-2020;MTD;3;3;3.0;3
12-03-2020;QTD;1;22;2.0;7
12-03-2020;QTD;2;74;2.0135135135135136;26
12-03-2020;QTD;3;13;1.8461538461538463;4
12-03-2020;YTD;1;22;2.0;7
12-03-2020;YTD;2;74;2.0135135135135136;26
12-03-2020;YTD;3;13;1.8461538461538463;4
13-03-2020;MTD;1;4;2.0;1
13-03-2020;MTD;2;16;2.3125;9
13-03-2020;MTD;3;3;3.0;3
13-03-2020;QTD;1;22;2.0;7
13-03-2020;QTD;2;74;2.0135135135135136;26
13-03-2020;QTD;3;13;1.8461538461538463;4
13-03-2020;YTD;1;22;2.0;7
13-03-2020;YTD;2;74;2.0135135135135136;26
13-03-2020;YTD;3;13;1.8461538461538463;4
14-03-2020;MTD;1;4;2.0;1
14-03-2020;MTD;2;19;2.263157894736842;10
14-03-2020;MTD;3;3;3.0;3
14-03-2020;QTD;1;22;2.0;7
14-03-2020;QTD;2;77;2.012987012987013;27
14-03-2020;QTD;3;13;1.8461538461538463;4
14-03-2020;YTD;1;22;2.0;7
14-03-2020;YTD;2;77;2.012987012987013;27
14-03-2020;YTD;3;13;1.8461538461538463;4
15-03-2020;MTD;1;5;1.8;1
15-03-2020;MTD;2;21;2.1904761904761907;11
15-03-2020;MTD;3;5;2.6;4
15-03-2020;QTD;1;23;1.9565217391304348;7
15-03-2020;QTD;2;79;2.0;28
15-03-2020;QTD;3;15;1.8666666666666667;5
15-03-2020;YTD;1;23;1.9565217391304348;7
15-03-2020;YTD;2;79;2.0;28
15-03-2020;YTD;3;15;1.8666666666666667;5
16-03-2020;MTD;1;5;1.8;1
16-03-2020;MTD;2;24;2.125;12
16-03-2020;MTD;3;5;2.6;4
16-03-2020;QTD;1;23;1.9565217391304348;7
16-03-2020;QTD;2;82;1.9878048780487805;29
16-03-2020;QTD;3;15;1.8666666666666667;5
16-03-2020;YTD;1;23;1.9565217391304348;7
16-03-2020;YTD;2;82;1.9878048780487805;29
16-03-2020;YTD;3;15;1.8666666666666667;5
17-03-2020;MTD;1;5;1.8;1
17-03-2020;MTD;2;26;2.1153846153846154;13
17-03-2020;MTD;3;5;2.6;4
17-03-2020;QTD;1;23;1.9565217391304348;7
17-03-2020;QTD;2;84;1.9880952380952381;30
17-03-2020;QTD;3;15;1.8666666666666667;5
17-03-2020;YTD;1;23;1.9565217391304348;7
17-03-2020;YTD;2;84;1.9880952380952381;30
17-03-2020;YTD;3;15;1.8666666666666667;5
18-03-2020;MTD;1;6;1.8333333333333333;1
18-03-2020;MTD;2;28;2.142857142857143;15
18-03-2020;MTD;3;5;2.6;4
18-03-2020;QTD;1;24;1.9583333333333333;7
18-03-2020;QTD;2;86;2.0;32
18-03-2020;QTD;3;15;1.8666666666666667;5
18-03-2020;YTD;1;24;1.9583333333333333;7
18-03-2020;YTD;2;86;2.0;32
18-03-2020;YTD;3;15;1.8666666666666667;5
19-03-2020;MTD;1;6;1.8333333333333333;1
19-03-2020;MTD;2;30;2.1333333333333333;16
19-03-2020;MTD;3;5;2.6;4
19-03-2020;QTD;1;24;1.9583333333333333;7
19-03-2020;QTD;2;88;2.0;33
19-03-2020;QTD;3;15;1.8666666666666667;5
19-03-2020;YTD;1;24;1.9583333333333333;7
19-03-2020;YTD;2;88;2.0;33
19-03-2020;YTD;3;15;1.8666666666666667;5
20-03-2020;MTD;1;8;2.0;1
20-03-2020;MTD;2;34;2.1470588235294117;18
20-03-2020;MTD;3;6;2.3333333333333335;4
20-03-2020;QTD;1;26;2.0;7
20-03-2020;QTD;2;92;2.010869565217391;35
20-03-2020;QTD;3;16;1.8125;5
20-03-2020;YTD;1;26;2.0;7
20-03-2020;YTD;2;92;2.010869565217391;35
20-03-2020;YTD;3;16;1.8125;5
21-03-2020;MTD;1;8;2.0;1
21-03-2020;MTD;2;36;2.111111111111111;18
21-03-2020;MTD;3;6;2.3333333333333335;4
21-03-2020;QTD;1;26;2.0;7
21-03-2020;QTD;2;94;2.0;35
21-03-2020;QTD;3;16;1.8125;5
21-03-2020;YTD;1;26;2.0;7
21-03-2020;YTD;2;94;2.0;35
21-03-2020;YTD;3;16;1.8125;5
22-03-2020;MTD;1;8;2.0;1
22-03-2020;MTD;2;38;2.0789473684210527;18
22-03-2020;MTD;3;6;2.3333333333333335;4
22-03-2020;QTD;1;26;2.0;7
22-03-2020;QTD;2;96;1.9895833333333333;35
22-03-2020;QTD;3;16;1.8125;5
22-03-2020;YTD;1;26;2.0;7
22-03-2020;YTD;2;96;1.9895833333333333;35
22-03-2020;YTD;3;16;1.8125;5
23-03-2020;MTD;1;8;2.0;1
23-03-2020;MTD;2;39;2.051282051282051;18
23-03-2020;MTD;3;6;2.3333333333333335;4
23-03-2020;QTD;1;26;2.0;7
23-03-2020;QTD;2;97;1.9793814432989691;35
23-03-2020;QTD;3;16;1.8125;5
23-03-2020;YTD;1;26;2.0;7
23-03-2020;YTD;2;97;1.9793814432989691;35
23-03-2020;YTD;3;16;1.8125;5
24-03-2020;MTD;1;8;2.0;1
24-03-2020;MTD;2;40;2.025;18
24-03-2020;MTD;3;6;2.3333333333333335;4
24-03-2020;QTD;1;26;2.0;7
24-03-2020;QTD;2;98;1.969387755102041;35
24-03-2020;QTD;3;16;1.8125;5
24-03-2020;YTD;1;26;2.0;7
24-03-2020;YTD;2;98;1.969387755102041;35
24-03-2020;YTD;3;16;1.8125;5
25-03-2020;MTD;1;8;2.0;1
25-03-2020;MTD;2;41;2.048780487804878;18
25-03-2020;MTD;3;6;2.3333333333333335;4
25-03-2020;QTD;1;26;2.0;7
25-03-2020;QTD;2;99;1.97979797979798;35
25-03-2020;QTD;3;16;1.8125;5
25-03-2020;YTD;1;26;2.0;7
25-03-2020;YTD;2;99;1.97979797979798;35
25-03-2020;YTD;3;16;1.8125;5
26-03-2020;MTD;1;9;2.0;1
26-03-2020;MTD;2;42;2.0714285714285716;19
26-03-2020;MTD;3;6;2.3333333333333335;4
26-03-2020;QTD;1;27;2.0;7
26-03-2020;QTD;2;100;1.99;36
26-03-2020;QTD;3;16;1.8125;5
26-03-2020;YTD;1;27;2.0;7
26-03-2020;YTD;2;100;1.99;36
26-03-2020;YTD;3;16;1.8125;5
27-03-2020;MTD;1;10;2.0;1
27-03-2020;MTD;2;42;2.0714285714285716;19
27-03-2020;MTD;3;7;2.2857142857142856;5
27-03-2020;QTD;1;28;2.0;7
27-03-2020;QTD;2;100;1.99;36
27-03-2020;QTD;3;17;1.8235294117647058;6
27-03-2020;YTD;1;28;2.0;7
27-03-2020;YTD;2;100;1.99;36
27-03-2020;YTD;3;17;1.8235294117647058;6
28-03-2020;MTD;1;10;2.0;1
28-03-2020;MTD;2;44;2.0454545454545454;19
28-03-2020;MTD;3;7;2.2857142857142856;5
28-03-2020;QTD;1;28;2.0;7
28-03-2020;QTD;2;102;1.9803921568627452;36
28-03-2020;QTD;3;17;1.8235294117647058;6
28-03-2020;YTD;1;28;2.0;7
28-03-2020;YTD;2;102;1.9803921568627452;36
28-03-2020;YTD;3;17;1.8235294117647058;6
29-03-2020;MTD;1;10;2.0;1
29-03-2020;MTD;2;45;2.022222222222222;20
29-03-2020;MTD;3;7;2.2857142857142856;5
29-03-2020;QTD;1;28;2.0;7
29-03-2020;QTD;2;103;1.970873786407767;37
29-03-2020;QTD;3;17;1.8235294117647058;6
29-03-2020;YTD;1;28;2.0;7
29-03-2020;YTD;2;103;1.970873786407767;37
29-03-2020;YTD;3;17;1.8235294117647058;6
30-03-2020;MTD;1;12;2.1666666666666665;3
30-03-2020;MTD;2;46;2.0;20
30-03-2020;MTD;3;7;2.2857142857142856;5
30-03-2020;QTD;1;30;2.066666666666667;9
30-03-2020;QTD;2;104;1.9615384615384615;37
30-03-2020;QTD;3;17;1.8235294117647058;6
30-03-2020;YTD;1;30;2.066666666666667;9
30-03-2020;YTD;2;104;1.9615384615384615;37
30-03-2020;YTD;3;17;1.8235294117647058;6
31-03-2020;MTD;1;12;2.1666666666666665;3
31-03-2020;MTD;2;49;1.9591836734693877;20
31-03-2020;MTD;3;7;2.2857142857142856;5
31-03-2020;QTD;1;30;2.066666666666667;9
31-03-2020;QTD;2;107;1.9439252336448598;37
31-03-2020;QTD;3;17;1.8235294117647058;6
31-03-2020;YTD;1;30;2.066666666666667;9
31-03-2020;YTD;2;107;1.9439252336448598;37
31-03-2020;YTD;3;17;1.8235294117647058;6
01-04-2020;YTD;1;30;2.066666666666667;9
01-04-2020;YTD;2;107;1.9439252336448598;37
01-04-2020;YTD;3;17;1.8235294117647058;6
02-04-2020;YTD;1;30;2.066666666666667;9
02-04-2020;YTD;2;107;1.9439252336448598;37
02-04-2020;YTD;3;17;1.8235294117647058;6
03-04-2020;YTD;1;30;2.066666666666667;9
03-04-2020;YTD;2;107;1.9439252336448598;37
03-04-2020;YTD;3;17;1.8235294117647058;6
04-04-2020;YTD;1;30;2.066666666666667;9
04-04-2020;YTD;2;107;1.9439252336448598;37
04-04-2020;YTD;3;17;1.8235294117647058;6
05-04-2020;YTD;1;30;2.066666666666667;9
05-04-2020;YTD;2;107;1.9439252336448598;37
05-04-2020;YTD;3;17;1.8235294117647058;6
06-04-2020;YTD;1;30;2.066666666666667;9
06-04-2020;YTD;2;107;1.9439252336448598;37
06-04-2020;YTD;3;17;1.8235294117647058;6
07-04-2020;YTD;1;30;2.066666666666667;9
07-04-2020;YTD;2;107;1.9439252336448598;37
07-04-2020;YTD;3;17;1.8235294117647058;6
08-04-2020;YTD;1;30;2.066666666666667;9
08-04-2020;YTD;2;107;1.9439252336448598;37
08-04-2020;YTD;3;17;1.8235294117647058;6
09-04-2020;YTD;1;30;2.066666666666667;9
09-04-2020;YTD;2;107;1.9439252336448598;37
09-04-2020;YTD;3;17;1.8235294117647058;6
10-04-2020;YTD;1;30;2.066666666666667;9
10-04-2020;YTD;2;107;1.9439252336448598;37
10-04-2020;YTD;3;17;1.8235294117647058;6
11-04-2020;YTD;1;30;2.066666666666667;9
11-04-2020;YTD;2;107;1.9439252336448598;37
11-04-2020;YTD;3;17;1.8235294117647058;6
12-04-2020;YTD;1;30;2.066666666666667;9
12-04-2020;YTD;2;107;1.9439252336448598;37
12-04-2020;YTD;3;17;1.8235294117647058;6
13-04-2020;YTD;1;30;2.066666666666667;9
13-04-2020;YTD;2;107;1.9439252336448598;37
13-04-2020;YTD;3;17;1.8235294117647058;6
14-04-2020;YTD;1;30;2.066666666666667;9
14-04-2020;YTD;2;107;1.9439252336448598;37
14-04-2020;YTD;3;17;1.8235294117647058;6
15-04-2020;YTD;1;30;2.066666666666667;9
15-04-2020;YTD;2;107;1.9439252336448598;37
15-04-2020;YTD;3;17;1.8235294117647058;6
16-04-2020;YTD;1;30;2.066666666666667;9
16-04-2020;YTD;2;107;1.9439252336448598;37
16-04-2020;YTD;3;17;1.8235294117647058;6
17-04-2020;YTD;1;30;2.066666666666667;9
17-04-2020;YTD;2;107;1.9439252336448598;37
17-04-2020;YTD;3;17;1.8235294117647058;6
18-04-2020;YTD;1;30;2.066666666666667;9
18-04-2020;YTD;2;107;1.9439252336448598;37
18-04-2020;YTD;3;17;1.8235294117647058;6
19-04-2020;YTD;1;30;2.066666666666667;9
19-04-2020;YTD;2;107;1.9439252336448598;37
19-04-2020;YTD;3;17;1.8235294117647058;6
20-04-2020;YTD;1;30;2.066666666666667;9
20-04-2020;YTD;2;107;1.9439252336448598;37
20-04-2020;YTD;3;17;1.8235294117647058;6
21-04-2020;YTD;1;30;2.066666666666667;9
21-04-2020;YTD;2;107;1.9439252336448598;37
21-04-2020;YTD;3;17;1.8235294117647058;6
22-04-2020;YTD;1;30;2.066666666666667;9
22-04-2020;YTD;2;107;1.9439252336448598;37
22-04-2020;YTD;3;17;1.8235294117647058;6
23-04-2020;YTD;1;30;2.066666666666667;9
23-04-2020;YTD;2;107;1.9439252336448598;37
23-04-2020;YTD;3;17;1.8235294117647058;6
24-04-2020;YTD;1;30;2.066666666666667;9
24-04-2020;YTD;2;107;1.9439252336448598;37
24-04-2020;YTD;3;17;1.8235294117647058;6
25-04-2020;YTD;1;30;2.066666666666667;9
25-04-2020;YTD;2;107;1.9439252336448598;37
25-04-2020;YTD;3;17;1.8235294117647058;6
26-04-2020;YTD;1;30;2.066666666666667;9
26-04-2020;YTD;2;107;1.9439252336448598;37
26-04-2020;YTD;3;17;1.8235294117647058;6
27-04-2020;YTD;1;30;2.066666666666667;9
27-04-2020;YTD;2;107;1.9439252336448598;37
27-04-2020;YTD;3;17;1.8235294117647058;6
28-04-2020;YTD;1;30;2.066666666666667;9
28-04-2020;YTD;2;107;1.9439252336448598;37
28-04-2020;YTD;3;17;1.8235294117647058;6
29-04-2020;YTD;1;30;2.066666666666667;9
29-04-2020;YTD;2;107;1.9439252336448598;37
29-04-2020;YTD;3;17;1.8235294117647058;6
30-04-2020;YTD;1;30;2.066666666666667;9
30-04-2020;YTD;2;107;1.9439252336448598;37
30-04-2020;YTD;3;17;1.8235294117647058;6
01-05-2020;YTD;1;30;2.066666666666667;9
01-05-2020;YTD;2;107;1.9439252336448598;37
01-05-2020;YTD;3;17;1.8235294117647058;6
02-05-2020;YTD;1;30;2.066666666666667;9
02-05-2020;YTD;2;107;1.9439252336448598;37
02-05-2020;YTD;3;17;1.8235294117647058;6
03-05-2020;YTD;1;30;2.066666666666667;9
03-05-2020;YTD;2;107;1.9439252336448598;37
03-05-2020;YTD;3;17;1.8235294117647058;6
04-05-2020;YTD;1;30;2.066666666666667;9
04-05-2020;YTD;2;107;1.9439252336448598;37
04-05-2020;YTD;3;17;1.8235294117647058;6
05-05-2020;YTD;1;30;2.066666666666667;9
05-05-2020;YTD;2;107;1.9439252336448598;37
05-05-2020;YTD;3;17;1.8235294117647058;6
06-05-2020;YTD;1;30;2.066666666666667;9
06-05-2020;YTD;2;107;1.9439252336448598;37
06-05-2020;YTD;3;17;1.8235294117647058;6
07-05-2020;YTD;1;30;2.066666666666667;9
07-05-2020;YTD;2;107;1.9439252336448598;37
07-05-2020;YTD;3;17;1.8235294117647058;6
08-05-2020;YTD;1;30;2.066666666666667;9
08-05-2020;YTD;2;107;1.9439252336448598;37
08-05-2020;YTD;3;17;1.8235294117647058;6
09-05-2020;YTD;1;30;2.066666666666667;9
09-05-2020;YTD;2;107;1.9439252336448598;37
09-05-2020;YTD;3;17;1.8235294117647058;6
10-05-2020;YTD;1;30;2.066666666666667;9
10-05-2020;YTD;2;107;1.9439252336448598;37
10-05-2020;YTD;3;17;1.8235294117647058;6
11-05-2020;YTD;1;30;2.066666666666667;9
11-05-2020;YTD;2;107;1.9439252336448598;37
11-05-2020;YTD;3;17;1.8235294117647058;6
12-05-2020;YTD;1;30;2.066666666666667;9
12-05-2020;YTD;2;107;1.9439252336448598;37
12-05-2020;YTD;3;17;1.8235294117647058;6
13-05-2020;YTD;1;30;2.066666666666667;9
13-05-2020;YTD;2;107;1.9439252336448598;37
13-05-2020;YTD;3;17;1.8235294117647058;6
14-05-2020;YTD;1;30;2.066666666666667;9
14-05-2020;YTD;2;107;1.9439252336448598;37
14-05-2020;YTD;3;17;1.8235294117647058;6
15-05-2020;YTD;1;30;2.066666666666667;9
15-05-2020;YTD;2;107;1.9439252336448598;37
15-05-2020;YTD;3;17;1.8235294117647058;6
16-05-2020;YTD;1;30;2.066666666666667;9
16-05-2020;YTD;2;107;1.9439252336448598;37
16-05-2020;YTD;3;17;1.8235294117647058;6
17-05-2020;YTD;1;30;2.066666666666667;9
17-05-2020;YTD;2;107;1.9439252336448598;37
17-05-2020;YTD;3;17;1.8235294117647058;6
18-05-2020;YTD;1;30;2.066666666666667;9
18-05-2020;YTD;2;107;1.9439252336448598;37
18-05-2020;YTD;3;17;1.8235294117647058;6
19-05-2020;YTD;1;30;2.066666666666667;9
19-05-2020;YTD;2;107;1.9439252336448598;37
19-05-2020;YTD;3;17;1.8235294117647058;6
20-05-2020;YTD;1;30;2.066666666666667;9
20-05-2020;YTD;2;107;1.9439252336448598;37
20-05-2020;YTD;3;17;1.8235294117647058;6
21-05-2020;YTD;1;30;2.066666666666667;9
21-05-2020;YTD;2;107;1.9439252336448598;37
21-05-2020;YTD;3;17;1.8235294117647058;6
22-05-2020;YTD;1;30;2.066666666666667;9
22-05-2020;YTD;2;107;1.9439252336448598;37
22-05-2020;YTD;3;17;1.8235294117647058;6
23-05-2020;YTD;1;30;2.066666666666667;9
23-05-2020;YTD;2;107;1.9439252336448598;37
23-05-2020;YTD;3;17;1.8235294117647058;6
24-05-2020;YTD;1;30;2.066666666666667;9
24-05-2020;YTD;2;107;1.9439252336448598;37
24-05-2020;YTD;3;17;1.8235294117647058;6
25-05-2020;YTD;1;30;2.066666666666667;9
25-05-2020;YTD;2;107;1.9439252336448598;37
25-05-2020;YTD;3;17;1.8235294117647058;6
26-05-2020;YTD;1;30;2.066666666666667;9
26-05-2020;YTD;2;107;1.9439252336448598;37
26-05-2020;YTD;3;17;1.8235294117647058;6
27-05-2020;YTD;1;30;2.066666666666667;9
27-05-2020;YTD;2;107;1.9439252336448598;37
27-05-2020;YTD;3;17;1.8235294117647058;6
28-05-2020;YTD;1;30;2.066666666666667;9
28-05-2020;YTD;2;107;1.9439252336448598;37
28-05-2020;YTD;3;17;1.8235294117647058;6
29-05-2020;YTD;1;30;2.066666666666667;9
29-05-2020;YTD;2;107;1.9439252336448598;37
29-05-2020;YTD;3;17;1.8235294117647058;6
30-05-2020;YTD;1;30;2.066666666666667;9
30-05-2020;YTD;2;107;1.9439252336448598;37
30-05-2020;YTD;3;17;1.8235294117647058;6
31-05-2020;YTD;1;30;2.066666666666667;9
31-05-2020;YTD;2;107;1.9439252336448598;37
31-05-2020;YTD;3;17;1.8235294117647058;6
01-06-2020;YTD;1;30;2.066666666666667;9
01-06-2020;YTD;2;107;1.9439252336448598;37
01-06-2020;YTD;3;17;1.8235294117647058;6
02-06-2020;YTD;1;30;2.066666666666667;9
02-06-2020;YTD;2;107;1.9439252336448598;37
02-06-2020;YTD;3;17;1.8235294117647058;6
03-06-2020;YTD;1;30;2.066666666666667;9
03-06-2020;YTD;2;107;1.9439252336448598;37
03-06-2020;YTD;3;17;1.8235294117647058;6
04-06-2020;YTD;1;30;2.066666666666667;9
04-06-2020;YTD;2;107;1.9439252336448598;37
04-06-2020;YTD;3;17;1.8235294117647058;6
05-06-2020;YTD;1;30;2.066666666666667;9
05-06-2020;YTD;2;107;1.9439252336448598;37
05-06-2020;YTD;3;17;1.8235294117647058;6
06-06-2020;YTD;1;30;2.066666666666667;9
06-06-2020;YTD;2;107;1.9439252336448598;37
06-06-2020;YTD;3;17;1.8235294117647058;6
07-06-2020;YTD;1;30;2.066666666666667;9
07-06-2020;YTD;2;107;1.9439252336448598;37
07-06-2020;YTD;3;17;1.8235294117647058;6
08-06-2020;YTD;1;30;2.066666666666667;9
08-06-2020;YTD;2;107;1.9439252336448598;37
08-06-2020;YTD;3;17;1.8235294117647058;6
09-06-2020;YTD;1;30;2.066666666666667;9
09-06-2020;YTD;2;107;1.9439252336448598;37
09-06-2020;YTD;3;17;1.8235294117647058;6
10-06-2020;YTD;1;30;2.066666666666667;9
10-06-2020;YTD;2;107;1.9439252336448598;37
10-06-2020;YTD;3;17;1.8235294117647058;6
11-06-2020;YTD;1;30;2.066666666666667;9
11-06-2020;YTD;2;107;1.9439252336448598;37
11-06-2020;YTD;3;17;1.8235294117647058;6
12-06-2020;YTD;1;30;2.066666666666667;9
12-06-2020;YTD;2;107;1.9439252336448598;37
12-06-2020;YTD;3;17;1.8235294117647058;6
13-06-2020;YTD;1;30;2.066666666666667;9
13-06-2020;YTD;2;107;1.9439252336448598;37
13-06-2020;YTD;3;17;1.8235294117647058;6
14-06-2020;YTD;1;30;2.066666666666667;9
14-06-2020;YTD;2;107;1.9439252336448598;37
14-06-2020;YTD;3;17;1.8235294117647058;6
15-06-2020;YTD;1;30;2.066666666666667;9
15-06-2020;YTD;2;107;1.9439252336448598;37
15-06-2020;YTD;3;17;1.8235294117647058;6
16-06-2020;YTD;1;30;2.066666666666667;9
16-06-2020;YTD;2;107;1.9439252336448598;37
16-06-2020;YTD;3;17;1.8235294117647058;6
17-06-2020;YTD;1;30;2.066666666666667;9
17-06-2020;YTD;2;107;1.9439252336448598;37
17-06-2020;YTD;3;17;1.8235294117647058;6
18-06-2020;YTD;1;30;2.066666666666667;9
18-06-2020;YTD;2;107;1.9439252336448598;37
18-06-2020;YTD;3;17;1.8235294117647058;6
19-06-2020;YTD;1;30;2.066666666666667;9
19-06-2020;YTD;2;107;1.9439252336448598;37
19-06-2020;YTD;3;17;1.8235294117647058;6
20-06-2020;YTD;1;30;2.066666666666667;9
20-06-2020;YTD;2;107;1.9439252336448598;37
20-06-2020;YTD;3;17;1.8235294117647058;6
21-06-2020;YTD;1;30;2.066666666666667;9
21-06-2020;YTD;2;107;1.9439252336448598;37
21-06-2020;YTD;3;17;1.8235294117647058;6
22-06-2020;YTD;1;30;2.066666666666667;9
22-06-2020;YTD;2;107;1.9439252336448598;37
22-06-2020;YTD;3;17;1.8235294117647058;6
23-06-2020;YTD;1;30;2.066666666666667;9
23-06-2020;YTD;2;107;1.9439252336448598;37
23-06-2020;YTD;3;17;1.8235294117647058;6
24-06-2020;YTD;1;30;2.066666666666667;9
24-06-2020;YTD;2;107;1.9439252336448598;37
24-06-2020;YTD;3;17;1.8235294117647058;6
25-06-2020;YTD;1;30;2.066666666666667;9
25-06-2020;YTD;2;107;1.9439252336448598;37
25-06-2020;YTD;3;17;1.8235294117647058;6
26-06-2020;YTD;1;30;2.066666666666667;9
26-06-2020;YTD;2;107;1.9439252336448598;37
26-06-2020;YTD;3;17;1.8235294117647058;6
27-06-2020;YTD;1;30;2.066666666666667;9
27-06-2020;YTD;2;107;1.9439252336448598;37
27-06-2020;YTD;3;17;1.8235294117647058;6
28-06-2020;YTD;1;30;2.066666666666667;9
28-06-2020;YTD;2;107;1.9439252336448598;37
28-06-2020;YTD;3;17;1.8235294117647058;6
29-06-2020;YTD;1;30;2.066666666666667;9
29-06-2020;YTD;2;107;1.9439252336448598;37
29-06-2020;YTD;3;17;1.8235294117647058;6
30-06-2020;YTD;1;30;2.066666666666667;9
30-06-2020;YTD;2;107;1.9439252336448598;37
30-06-2020;YTD;3;17;1.8235294117647058;6
01-07-2020;YTD;1;30;2.066666666666667;9
01-07-2020;YTD;2;107;1.9439252336448598;37
01-07-2020;YTD;3;17;1.8235294117647058;6
02-07-2020;YTD;1;30;2.066666666666667;9
02-07-2020;YTD;2;107;1.9439252336448598;37
02-07-2020;YTD;3;17;1.8235294117647058;6
03-07-2020;YTD;1;30;2.066666666666667;9
03-07-2020;YTD;2;107;1.9439252336448598;37
03-07-2020;YTD;3;17;1.8235294117647058;6
04-07-2020;YTD;1;30;2.066666666666667;9
04-07-2020;YTD;2;107;1.9439252336448598;37
04-07-2020;YTD;3;17;1.8235294117647058;6
05-07-2020;YTD;1;30;2.066666666666667;9
05-07-2020;YTD;2;107;1.9439252336448598;37
05-07-2020;YTD;3;17;1.8235294117647058;6
06-07-2020;YTD;1;30;2.066666666666667;9
06-07-2020;YTD;2;107;1.9439252336448598;37
06-07-2020;YTD;3;17;1.8235294117647058;6
07-07-2020;YTD;1;30;2.066666666666667;9
07-07-2020;YTD;2;107;1.9439252336448598;37
07-07-2020;YTD;3;17;1.8235294117647058;6
08-07-2020;YTD;1;30;2.066666666666667;9
08-07-2020;YTD;2;107;1.9439252336448598;37
08-07-2020;YTD;3;17;1.8235294117647058;6
09-07-2020;YTD;1;30;2.066666666666667;9
09-07-2020;YTD;2;107;1.9439252336448598;37
09-07-2020;YTD;3;17;1.8235294117647058;6
10-07-2020;YTD;1;30;2.066666666666667;9
10-07-2020;YTD;2;107;1.9439252336448598;37
10-07-2020;YTD;3;17;1.8235294117647058;6
11-07-2020;YTD;1;30;2.066666666666667;9
11-07-2020;YTD;2;107;1.9439252336448598;37
11-07-2020;YTD;3;17;1.8235294117647058;6
12-07-2020;YTD;1;30;2.066666666666667;9
12-07-2020;YTD;2;107;1.9439252336448598;37
12-07-2020;YTD;3;17;1.8235294117647058;6
13-07-2020;YTD;1;30;2.066666666666667;9
13-07-2020;YTD;2;107;1.9439252336448598;37
13-07-2020;YTD;3;17;1.8235294117647058;6
14-07-2020;YTD;1;30;2.066666666666667;9
14-07-2020;YTD;2;107;1.9439252336448598;37
14-07-2020;YTD;3;17;1.8235294117647058;6
15-07-2020;YTD;1;30;2.066666666666667;9
15-07-2020;YTD;2;107;1.9439252336448598;37
15-07-2020;YTD;3;17;1.8235294117647058;6
16-07-2020;YTD;1;30;2.066666666666667;9
16-07-2020;YTD;2;107;1.9439252336448598;37
16-07-2020;YTD;3;17;1.8235294117647058;6
17-07-2020;YTD;1;30;2.066666666666667;9
17-07-2020;YTD;2;107;1.9439252336448598;37
17-07-2020;YTD;3;17;1.8235294117647058;6
18-07-2020;YTD;1;30;2.066666666666667;9
18-07-2020;YTD;2;107;1.9439252336448598;37
18-07-2020;YTD;3;17;1.8235294117647058;6
19-07-2020;YTD;1;30;2.066666666666667;9
19-07-2020;YTD;2;107;1.9439252336448598;37
19-07-2020;YTD;3;17;1.8235294117647058;6
20-07-2020;YTD;1;30;2.066666666666667;9
20-07-2020;YTD;2;107;1.9439252336448598;37
20-07-2020;YTD;3;17;1.8235294117647058;6
21-07-2020;YTD;1;30;2.066666666666667;9
21-07-2020;YTD;2;107;1.9439252336448598;37
21-07-2020;YTD;3;17;1.8235294117647058;6
22-07-2020;YTD;1;30;2.066666666666667;9
22-07-2020;YTD;2;107;1.9439252336448598;37
22-07-2020;YTD;3;17;1.8235294117647058;6
23-07-2020;YTD;1;30;2.066666666666667;9
