date_ref;period;staff_id;product_id;nb_orders;nb_items;quantity;gross_sales;net_sales
02-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
02-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
02-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
02-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
02-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
03-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
03-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
03-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
03-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
03-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
03-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
04-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
04-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
04-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
04-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
04-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
04-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
05-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
05-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
05-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
05-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
05-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
05-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
06-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
06-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
06-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
06-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
06-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
06-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
07-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
07-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
07-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
07-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
07-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
07-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
08-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
08-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
08-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
08-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
08-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
08-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
09-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
09-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
09-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
09-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
09-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
09-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
10-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
10-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
10-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
10-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
10-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
10-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
11-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
11-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
11-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
11-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
11-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
11-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
12-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
12-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
12-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
12-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
12-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
12-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
13-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
13-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
13-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
13-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
13-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
13-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
14-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
14-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
14-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
14-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
14-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
14-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
15-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
15-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
15-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
15-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
15-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
15-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
16-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
16-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
16-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
16-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
16-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
16-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
17-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
17-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
17-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
17-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
17-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
17-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
18-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
18-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
18-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
18-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
18-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
18-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
19-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
19-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
19-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
19-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
19-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
19-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
20-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
20-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
20-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
20-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
20-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
20-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
21-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
21-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
21-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
21-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
21-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
21-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
22-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
22-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
22-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
22-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
22-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
22-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
23-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
23-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
23-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
23-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
23-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
23-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
24-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
24-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
24-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
24-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
24-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
24-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
25-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
25-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
25-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
25-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
25-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
25-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
26-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
26-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
26-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
26-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
26-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
26-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
27-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
27-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
27-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
27-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
27-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
27-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
28-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
28-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
28-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
28-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
28-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
28-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
29-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
29-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
29-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
29-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
29-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
29-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
30-09-2020;YTD;1;2;36;102;152;251188.48;228289.97
30-09-2020;YTD;1;3;46;132;195;273650.12;243393.22
30-09-2020;YTD;2;6;80;268;400;576134.3;511561.88
30-09-2020;YTD;3;8;19;60;92;124506.12;113111.234
30-09-2020;YTD;2;7;87;254;387;674754.25;607827.6
30-09-2020;YTD;3;9;11;27;40;62191.6;56531.336
01-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
01-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
01-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
01-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
01-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
01-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
02-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
02-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
02-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
02-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
02-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
02-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
03-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
03-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
03-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
03-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
03-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
03-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
04-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
04-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
04-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
04-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
04-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
04-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
05-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
05-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
05-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
05-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
05-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
05-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
06-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
06-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
06-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
06-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
06-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
06-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
07-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
07-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
07-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
07-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
07-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
07-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
08-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
08-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
08-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
08-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
08-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
08-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
09-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
09-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
09-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
09-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
09-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
09-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
10-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
10-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
10-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
10-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
10-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
10-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
11-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
11-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
11-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
11-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
11-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
11-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
12-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
12-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
12-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
12-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
12-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
12-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
13-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
13-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
13-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
13-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
13-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
13-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
14-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
14-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
14-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
14-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
14-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
14-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
15-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
15-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
15-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
15-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
15-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
15-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
16-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
16-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
16-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
16-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
16-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
16-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
17-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
17-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
17-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
17-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
17-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
17-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
18-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
18-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
18-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
18-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
18-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
18-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
19-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
19-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
19-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
19-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
19-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
19-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
20-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
20-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
20-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
20-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
20-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
20-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
21-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
21-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
21-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
21-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
21-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
21-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
22-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
22-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
22-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
22-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
22-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
22-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
23-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
23-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
23-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
23-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
23-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
23-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
24-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
24-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
24-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
24-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
24-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
24-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
25-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
25-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
25-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
25-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
25-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
25-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
26-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
26-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
26-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
26-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
26-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
26-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
27-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
27-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
27-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
27-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
27-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
27-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
28-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
28-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
28-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
28-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
28-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
28-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
29-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
29-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
29-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
29-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
29-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
29-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
30-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
30-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
30-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
30-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
30-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
30-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
31-10-2020;YTD;1;2;36;102;152;251188.48;228289.97
31-10-2020;YTD;1;3;46;132;195;273650.12;243393.22
31-10-2020;YTD;2;6;80;268;400;576134.3;511561.88
31-10-2020;YTD;3;8;19;60;92;124506.12;113111.234
31-10-2020;YTD;2;7;87;254;387;674754.25;607827.6
31-10-2020;YTD;3;9;11;27;40;62191.6;56531.336
01-11-2020;YTD;1;2;36;102;152;251188.48;228289.97
01-11-2020;YTD;1;3;46;132;195;273650.12;243393.22
01-11-2020;YTD;2;6;80;268;400;576134.3;511561.88
01-11-2020;YTD;3;8;19;60;92;124506.12;113111.234
01-11-2020;YTD;2;7;87;254;387;674754.25;607827.6
01-11-2020;YTD;3;9;11;27;40;62191.6;56531.336
02-11-2020;YTD;1;2;36;102;152;251188.48;228289.97
02-11-2020;YTD;1;3;46;132;195;273650.12;243393.22
02-11-2020;YTD;2;6;80;268;400;576134.3;511561.88
02-11-2020;YTD;3;8;19;60;92;124506.12;113111.234
02-11-2020;YTD;2;7;87;254;387;674754.25;607827.6
02-11-2020;YTD;3;9;11;27;40;62191.6;56531.336
03-11-2020;YTD;1;2;36;102;152;251188.48;228289.97
03-11-2020;YTD;1;3;46;132;195;273650.12;243393.22
03-11-2020;YTD;2;6;80;268;400;576134.3;511561.88
03-11-2020;YTD;3;8;19;60;92;124506.12;113111.234
03-11-2020;YTD;2;7;87;254;387;674754.25;607827.6
03-11-2020;YTD;3;9;11;27;40;62191.6;56531.336
04-11-2020;YTD;1;2;36;102;152;251188.48;228289.97
04-11-2020;YTD;1;3;46;132;195;273650.12;243393.22
04-11-2020;YTD;2;6;80;268;400;576134.3;511561.88
04-11-2020;YTD;3;8;19;60;92;124506.12;113111.234
04-11-2020;YTD;2;7;87;254;387;674754.25;607827.6
04-11-2020;YTD;3;9;11;27;40;62191.6;56531.336
05-11-2020;YTD;1;2;36;102;152;251188.48;228289.97
05-11-2020;YTD;1;3;46;132;195;273650.12;243393.22
05-11-2020;YTD;2;6;80;268;400;576134.3;511561.88
05-11-2020;YTD;3;8;19;60;92;124506.12;113111.234
05-11-2020;YTD;2;7;87;254;387;674754.25;607827.6
05-11-2020;YTD;3;9;11;27;40;62191.6;56531.336
06-11-2020;YTD;1;2;36;102;152;251188.48;228289.97
06-11-2020;YTD;1;3;46;132;195;273650.12;243393.22
06-11-2020;YTD;2;6;80;268;400;576134.3;511561.88
06-11-2020;YTD;3;8;19;60;92;124506.12;113111.234
06-11-2020;YTD;2;7;87;254;387;674754.25;607827.6
06-11-2020;YTD;3;9;11;27;40;62191.6;56531.336
07-11-2020;YTD;1;2;36;102;152;251188.48;228289.97
07-11-2020;YTD;1;3;46;132;195;273650.12;243393.22
07-11-2020;YTD;2;6;80;268;400;576134.3;511561.88
07-11-2020;YTD;3;8;19;60;92;124506.12;113111.234
07-11-2020;YTD;2;7;87;254;387;674754.25;607827.6
07-11-2020;YTD;3;9;11;27;40;62191.6;56531.336
08-11-2020;YTD;1;2;36;102;152;251188.48;228289.97
08-11-2020;YTD;1;3;46;132;195;273650.12;243393.22
08-11-2020;YTD;2;6;80;268;400;576134.3;511561.88
08-11-2020;YTD;3;8;19;60;92;124506.12;113111.234
08-11-2020;YTD;2;7;87;254;387;674754.25;607827.6
08-11-2020;YTD;3;9;11;27;40;62191.6;56531.336
09-11-2020;YTD;1;2;36;102;152;251188.48;228289.97
09-11-2020;YTD;1;3;46;132;195;273650.12;243393.22
09-11-2020;YTD;2;6;80;268;400;576134.3;511561.88
09-11-2020;YTD;3;8;19;60;92;124506.12;113111.234
09-11-2020;YTD;2;7;87;254;387;674754.25;607827.6
09-11-2020;YTD;3;9;11;27;40;62191.6;56531.336
10-11-2020;YTD;1;2;36;102;152;251188.48;228289.97
10-11-2020;YTD;1;3;46;132;195;273650.12;243393.22
10-11-2020;YTD;2;6;80;268;400;576134.3;511561.88
10-11-2020;YTD;3;8;19;60;92;124506.12;113111.234
10-11-2020;YTD;2;7;87;254;387;674754.25;607827.6
10-11-2020;YTD;3;9;11;27;40;62191.6;56531.336
11-11-2020;YTD;1;2;36;102;152;251188.48;228289.97
11-11-2020;YTD;1;3;46;132;195;273650.12;243393.22
11-11-2020;YTD;2;6;80;268;400;576134.3;511561.88
11-11-2020;YTD;3;8;19;60;92;124506.12;113111.234
11-11-2020;YTD;2;7;87;254;387;674754.25;607827.6
11-11-2020;YTD;3;9;11;27;40;62191.6;56531.336
12-11-2020;YTD;1;2;36;102;152;251188.48;228289.97
12-11-2020;YTD;1;3;46;132;195;273650.12;243393.22
12-11-2020;YTD;2;6;80;268;400;576134.3;511561.88
12-11-2020;YTD;3;8;19;60;92;124506.12;113111.234
12-11-2020;YTD;2;7;87;254;387;674754.25;607827.6
12-11-2020;YTD;3;9;11;27;40;62191.6;56531.336
13-11-2020;YTD;1;2;36;102;152;251188.48;228289.97
13-11-2020;YTD;1;3;46;132;195;273650.12;243393.22
13-11-2020;YTD;2;6;80;268;400;576134.3;511561.88
13-11-2020;YTD;3;8;19;60;92;124506.12;113111.234
13-11-2020;YTD;2;7;87;254;387;674754.25;607827.6
13-11-2020;YTD;3;9;11;27;40;62191.6;56531.336
14-11-2020;YTD;1;2;36;102;152;251188.48;228289.97
14-11-2020;YTD;1;3;46;132;195;273650.12;243393.22
14-11-2020;YTD;2;6;80;268;400;576134.3;511561.88
14-11-2020;YTD;3;8;19;60;92;124506.12;113111.234
14-11-2020;YTD;2;7;87;254;387;674754.25;607827.6
14-11-2020;YTD;3;9;11;27;40;62191.6;56531.336
15-11-2020;YTD;1;2;36;102;152;251188.48;228289.97
15-11-2020;YTD;1;3;46;132;195;273650.12;243393.22
15-11-2020;YTD;2;6;80;268;400;576134.3;511561.88
15-11-2020;YTD;3;8;19;60;92;124506.12;113111.234
15-11-2020;YTD;2;7;87;254;387;674754.25;607827.6
15-11-2020;YTD;3;9;11;27;40;62191.6;56531.336
16-11-2020;YTD;1;2;36;102;152;251188.48;228289.97
