date_ref;period;staff_id;nb_orders;nb_items;quantity;gross_sales;net_sales
13-06-2020;YTD;2;167;522;787;1250888.5;1119389.5
13-06-2020;YTD;3;30;87;132;186697.72;169642.56
14-06-2020;QTD;1;52;157;230;337086.72;305047.7
14-06-2020;QTD;2;60;195;300;487703.22;437264.9
14-06-2020;QTD;3;13;33;50;84389.52;75609.27
14-06-2020;YTD;1;82;234;347;524838.6;471683.2
14-06-2020;YTD;2;167;522;787;1250888.5;1119389.5
14-06-2020;YTD;3;30;87;132;186697.72;169642.56
15-06-2020;QTD;1;52;157;230;337086.72;305047.7
15-06-2020;QTD;2;60;195;300;487703.22;437264.9
15-06-2020;QTD;3;13;33;50;84389.52;75609.27
15-06-2020;YTD;1;82;234;347;524838.6;471683.2
15-06-2020;YTD;2;167;522;787;1250888.5;1119389.5
15-06-2020;YTD;3;30;87;132;186697.72;169642.56
16-06-2020;QTD;1;52;157;230;337086.72;305047.7
16-06-2020;QTD;2;60;195;300;487703.22;437264.9
16-06-2020;QTD;3;13;33;50;84389.52;75609.27
16-06-2020;YTD;1;82;234;347;524838.6;471683.2
16-06-2020;YTD;2;167;522;787;1250888.5;1119389.5
16-06-2020;YTD;3;30;87;132;186697.72;169642.56
17-06-2020;QTD;1;52;157;230;337086.72;305047.7
17-06-2020;QTD;2;60;195;300;487703.22;437264.9
17-06-2020;QTD;3;13;33;50;84389.52;75609.27
17-06-2020;YTD;1;82;234;347;524838.6;471683.2
17-06-2020;YTD;2;167;522;787;1250888.5;1119389.5
17-06-2020;YTD;3;30;87;132;186697.72;169642.56
18-06-2020;QTD;1;52;157;230;337086.72;305047.7
18-06-2020;QTD;2;60;195;300;487703.22;437264.9
18-06-2020;QTD;3;13;33;50;84389.52;75609.27
18-06-2020;YTD;1;82;234;347;524838.6;471683.2
18-06-2020;YTD;2;167;522;787;1250888.5;1119389.5
18-06-2020;YTD;3;30;87;132;186697.72;169642.56
19-06-2020;QTD;1;52;157;230;337086.72;305047.7
19-06-2020;QTD;2;60;195;300;487703.22;437264.9
19-06-2020;QTD;3;13;33;50;84389.52;75609.27
19-06-2020;YTD;1;82;234;347;524838.6;471683.2
19-06-2020;YTD;2;167;522;787;1250888.5;1119389.5
19-06-2020;YTD;3;30;87;132;186697.72;169642.56
20-06-2020;QTD;1;52;157;230;337086.72;305047.7
20-06-2020;QTD;2;60;195;300;487703.22;437264.9
20-06-2020;QTD;3;13;33;50;84389.52;75609.27
20-06-2020;YTD;1;82;234;347;524838.6;471683.2
20-06-2020;YTD;2;167;522;787;1250888.5;1119389.5
20-06-2020;YTD;3;30;87;132;186697.72;169642.56
21-06-2020;QTD;1;52;157;230;337086.72;305047.7
21-06-2020;QTD;2;60;195;300;487703.22;437264.9
21-06-2020;QTD;3;13;33;50;84389.52;75609.27
21-06-2020;YTD;1;82;234;347;524838.6;471683.2
21-06-2020;YTD;2;167;522;787;1250888.5;1119389.5
21-06-2020;YTD;3;30;87;132;186697.72;169642.56
22-06-2020;QTD;1;52;157;230;337086.72;305047.7
22-06-2020;QTD;2;60;195;300;487703.22;437264.9
22-06-2020;QTD;3;13;33;50;84389.52;75609.27
22-06-2020;YTD;1;82;234;347;524838.6;471683.2
22-06-2020;YTD;2;167;522;787;1250888.5;1119389.5
22-06-2020;YTD;3;30;87;132;186697.72;169642.56
23-06-2020;QTD;1;52;157;230;337086.72;305047.7
23-06-2020;QTD;2;60;195;300;487703.22;437264.9
23-06-2020;QTD;3;13;33;50;84389.52;75609.27
23-06-2020;YTD;1;82;234;347;524838.6;471683.2
23-06-2020;YTD;2;167;522;787;1250888.5;1119389.5
23-06-2020;YTD;3;30;87;132;186697.72;169642.56
24-06-2020;QTD;1;52;157;230;337086.72;305047.7
24-06-2020;QTD;2;60;195;300;487703.22;437264.9
24-06-2020;QTD;3;13;33;50;84389.52;75609.27
24-06-2020;YTD;1;82;234;347;524838.6;471683.2
24-06-2020;YTD;2;167;522;787;1250888.5;1119389.5
24-06-2020;YTD;3;30;87;132;186697.72;169642.56
25-06-2020;QTD;1;52;157;230;337086.72;305047.7
25-06-2020;QTD;2;60;195;300;487703.22;437264.9
25-06-2020;QTD;3;13;33;50;84389.52;75609.27
25-06-2020;YTD;1;82;234;347;524838.6;471683.2
25-06-2020;YTD;2;167;522;787;1250888.5;1119389.5
25-06-2020;YTD;3;30;87;132;186697.72;169642.56
26-06-2020;QTD;1;52;157;230;337086.72;305047.7
26-06-2020;QTD;2;60;195;300;487703.22;437264.9
26-06-2020;QTD;3;13;33;50;84389.52;75609.27
26-06-2020;YTD;1;82;234;347;524838.6;471683.2
26-06-2020;YTD;2;167;522;787;1250888.5;1119389.5
26-06-2020;YTD;3;30;87;132;186697.72;169642.56
27-06-2020;QTD;1;52;157;230;337086.72;305047.7
27-06-2020;QTD;2;60;195;300;487703.22;437264.9
27-06-2020;QTD;3;13;33;50;84389.52;75609.27
27-06-2020;YTD;1;82;234;347;524838.6;471683.2
27-06-2020;YTD;2;167;522;787;1250888.5;1119389.5
27-06-2020;YTD;3;30;87;132;186697.72;169642.56
28-06-2020;QTD;1;52;157;230;337086.72;305047.7
28-06-2020;QTD;2;60;195;300;487703.22;437264.9
28-06-2020;QTD;3;13;33;50;84389.52;75609.27
28-06-2020;YTD;1;82;234;347;524838.6;471683.2
28-06-2020;YTD;2;167;522;787;1250888.5;1119389.5
28-06-2020;YTD;3;30;87;132;186697.72;169642.56
29-06-2020;QTD;1;52;157;230;337086.72;305047.7
29-06-2020;QTD;2;60;195;300;487703.22;437264.9
29-06-2020;QTD;3;13;33;50;84389.52;75609.27
29-06-2020;YTD;1;82;234;347;524838.6;471683.2
29-06-2020;YTD;2;167;522;787;1250888.5;1119389.5
29-06-2020;YTD;3;30;87;132;186697.72;169642.56
30-06-2020;QTD;1;52;157;230;337086.72;305047.7
30-06-2020;QTD;2;60;195;300;487703.22;437264.9
30-06-2020;QTD;3;13;33;50;84389.52;75609.27
30-06-2020;YTD;1;82;234;347;524838.6;471683.2
30-06-2020;YTD;2;167;522;787;1250888.5;1119389.5
30-06-2020;YTD;3;30;87;132;186697.72;169642.56
01-07-2020;YTD;1;82;234;347;524838.6;471683.2
01-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
01-07-2020;YTD;3;30;87;132;186697.72;169642.56
02-07-2020;YTD;1;82;234;347;524838.6;471683.2
02-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
02-07-2020;YTD;3;30;87;132;186697.72;169642.56
03-07-2020;YTD;1;82;234;347;524838.6;471683.2
03-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
03-07-2020;YTD;3;30;87;132;186697.72;169642.56
04-07-2020;YTD;1;82;234;347;524838.6;471683.2
04-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
04-07-2020;YTD;3;30;87;132;186697.72;169642.56
05-07-2020;YTD;1;82;234;347;524838.6;471683.2
05-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
05-07-2020;YTD;3;30;87;132;186697.72;169642.56
06-07-2020;YTD;1;82;234;347;524838.6;471683.2
06-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
06-07-2020;YTD;3;30;87;132;186697.72;169642.56
07-07-2020;YTD;1;82;234;347;524838.6;471683.2
07-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
07-07-2020;YTD;3;30;87;132;186697.72;169642.56
08-07-2020;YTD;1;82;234;347;524838.6;471683.2
08-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
08-07-2020;YTD;3;30;87;132;186697.72;169642.56
09-07-2020;YTD;1;82;234;347;524838.6;471683.2
09-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
09-07-2020;YTD;3;30;87;132;186697.72;169642.56
10-07-2020;YTD;1;82;234;347;524838.6;471683.2
10-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
10-07-2020;YTD;3;30;87;132;186697.72;169642.56
11-07-2020;YTD;1;82;234;347;524838.6;471683.2
11-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
11-07-2020;YTD;3;30;87;132;186697.72;169642.56
12-07-2020;YTD;1;82;234;347;524838.6;471683.2
12-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
12-07-2020;YTD;3;30;87;132;186697.72;169642.56
13-07-2020;YTD;1;82;234;347;524838.6;471683.2
13-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
13-07-2020;YTD;3;30;87;132;186697.72;169642.56
14-07-2020;YTD;1;82;234;347;524838.6;471683.2
14-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
14-07-2020;YTD;3;30;87;132;186697.72;169642.56
15-07-2020;YTD;1;82;234;347;524838.6;471683.2
15-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
15-07-2020;YTD;3;30;87;132;186697.72;169642.56
16-07-2020;YTD;1;82;234;347;524838.6;471683.2
16-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
16-07-2020;YTD;3;30;87;132;186697.72;169642.56
17-07-2020;YTD;1;82;234;347;524838.6;471683.2
17-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
17-07-2020;YTD;3;30;87;132;186697.72;169642.56
18-07-2020;YTD;1;82;234;347;524838.6;471683.2
18-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
18-07-2020;YTD;3;30;87;132;186697.72;169642.56
19-07-2020;YTD;1;82;234;347;524838.6;471683.2
19-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
19-07-2020;YTD;3;30;87;132;186697.72;169642.56
20-07-2020;YTD;1;82;234;347;524838.6;471683.2
20-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
20-07-2020;YTD;3;30;87;132;186697.72;169642.56
21-07-2020;YTD;1;82;234;347;524838.6;471683.2
21-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
21-07-2020;YTD;3;30;87;132;186697.72;169642.56
22-07-2020;YTD;1;82;234;347;524838.6;471683.2
22-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
22-07-2020;YTD;3;30;87;132;186697.72;169642.56
23-07-2020;YTD;1;82;234;347;524838.6;471683.2
23-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
23-07-2020;YTD;3;30;87;132;186697.72;169642.56
24-07-2020;YTD;1;82;234;347;524838.6;471683.2
24-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
24-07-2020;YTD;3;30;87;132;186697.72;169642.56
25-07-2020;YTD;1;82;234;347;524838.6;471683.2
25-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
25-07-2020;YTD;3;30;87;132;186697.72;169642.56
26-07-2020;YTD;1;82;234;347;524838.6;471683.2
26-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
26-07-2020;YTD;3;30;87;132;186697.72;169642.56
27-07-2020;YTD;1;82;234;347;524838.6;471683.2
27-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
27-07-2020;YTD;3;30;87;132;186697.72;169642.56
28-07-2020;YTD;1;82;234;347;524838.6;471683.2
28-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
28-07-2020;YTD;3;30;87;132;186697.72;169642.56
29-07-2020;YTD;1;82;234;347;524838.6;471683.2
29-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
29-07-2020;YTD;3;30;87;132;186697.72;169642.56
30-07-2020;YTD;1;82;234;347;524838.6;471683.2
30-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
30-07-2020;YTD;3;30;87;132;186697.72;169642.56
31-07-2020;YTD;1;82;234;347;524838.6;471683.2
31-07-2020;YTD;2;167;522;787;1250888.5;1119389.5
31-07-2020;YTD;3;30;87;132;186697.72;169642.56
01-08-2020;YTD;1;82;234;347;524838.6;471683.2
01-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
01-08-2020;YTD;3;30;87;132;186697.72;169642.56
02-08-2020;YTD;1;82;234;347;524838.6;471683.2
02-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
02-08-2020;YTD;3;30;87;132;186697.72;169642.56
03-08-2020;YTD;1;82;234;347;524838.6;471683.2
03-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
03-08-2020;YTD;3;30;87;132;186697.72;169642.56
04-08-2020;YTD;1;82;234;347;524838.6;471683.2
04-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
04-08-2020;YTD;3;30;87;132;186697.72;169642.56
05-08-2020;YTD;1;82;234;347;524838.6;471683.2
05-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
05-08-2020;YTD;3;30;87;132;186697.72;169642.56
06-08-2020;YTD;1;82;234;347;524838.6;471683.2
06-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
06-08-2020;YTD;3;30;87;132;186697.72;169642.56
07-08-2020;YTD;1;82;234;347;524838.6;471683.2
07-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
07-08-2020;YTD;3;30;87;132;186697.72;169642.56
08-08-2020;YTD;1;82;234;347;524838.6;471683.2
08-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
08-08-2020;YTD;3;30;87;132;186697.72;169642.56
09-08-2020;YTD;1;82;234;347;524838.6;471683.2
09-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
09-08-2020;YTD;3;30;87;132;186697.72;169642.56
10-08-2020;YTD;1;82;234;347;524838.6;471683.2
10-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
10-08-2020;YTD;3;30;87;132;186697.72;169642.56
11-08-2020;YTD;1;82;234;347;524838.6;471683.2
11-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
11-08-2020;YTD;3;30;87;132;186697.72;169642.56
12-08-2020;YTD;1;82;234;347;524838.6;471683.2
12-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
12-08-2020;YTD;3;30;87;132;186697.72;169642.56
13-08-2020;YTD;1;82;234;347;524838.6;471683.2
13-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
13-08-2020;YTD;3;30;87;132;186697.72;169642.56
14-08-2020;YTD;1;82;234;347;524838.6;471683.2
14-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
14-08-2020;YTD;3;30;87;132;186697.72;169642.56
15-08-2020;YTD;1;82;234;347;524838.6;471683.2
15-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
15-08-2020;YTD;3;30;87;132;186697.72;169642.56
16-08-2020;YTD;1;82;234;347;524838.6;471683.2
16-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
16-08-2020;YTD;3;30;87;132;186697.72;169642.56
17-08-2020;YTD;1;82;234;347;524838.6;471683.2
17-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
17-08-2020;YTD;3;30;87;132;186697.72;169642.56
18-08-2020;YTD;1;82;234;347;524838.6;471683.2
18-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
18-08-2020;YTD;3;30;87;132;186697.72;169642.56
19-08-2020;YTD;1;82;234;347;524838.6;471683.2
19-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
19-08-2020;YTD;3;30;87;132;186697.72;169642.56
20-08-2020;YTD;1;82;234;347;524838.6;471683.2
20-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
20-08-2020;YTD;3;30;87;132;186697.72;169642.56
21-08-2020;YTD;1;82;234;347;524838.6;471683.2
21-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
21-08-2020;YTD;3;30;87;132;186697.72;169642.56
22-08-2020;YTD;1;82;234;347;524838.6;471683.2
22-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
22-08-2020;YTD;3;30;87;132;186697.72;169642.56
23-08-2020;YTD;1;82;234;347;524838.6;471683.2
23-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
23-08-2020;YTD;3;30;87;132;186697.72;169642.56
24-08-2020;YTD;1;82;234;347;524838.6;471683.2
24-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
24-08-2020;YTD;3;30;87;132;186697.72;169642.56
25-08-2020;YTD;1;82;234;347;524838.6;471683.2
25-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
25-08-2020;YTD;3;30;87;132;186697.72;169642.56
26-08-2020;YTD;1;82;234;347;524838.6;471683.2
26-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
26-08-2020;YTD;3;30;87;132;186697.72;169642.56
27-08-2020;YTD;1;82;234;347;524838.6;471683.2
27-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
27-08-2020;YTD;3;30;87;132;186697.72;169642.56
28-08-2020;YTD;1;82;234;347;524838.6;471683.2
28-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
28-08-2020;YTD;3;30;87;132;186697.72;169642.56
29-08-2020;YTD;1;82;234;347;524838.6;471683.2
29-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
29-08-2020;YTD;3;30;87;132;186697.72;169642.56
30-08-2020;YTD;1;82;234;347;524838.6;471683.2
30-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
30-08-2020;YTD;3;30;87;132;186697.72;169642.56
31-08-2020;YTD;1;82;234;347;524838.6;471683.2
31-08-2020;YTD;2;167;522;787;1250888.5;1119389.5
31-08-2020;YTD;3;30;87;132;186697.72;169642.56
01-09-2020;YTD;1;82;234;347;524838.6;471683.2
01-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
01-09-2020;YTD;3;30;87;132;186697.72;169642.56
02-09-2020;YTD;1;82;234;347;524838.6;471683.2
02-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
02-09-2020;YTD;3;30;87;132;186697.72;169642.56
03-09-2020;YTD;1;82;234;347;524838.6;471683.2
03-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
03-09-2020;YTD;3;30;87;132;186697.72;169642.56
04-09-2020;YTD;1;82;234;347;524838.6;471683.2
04-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
04-09-2020;YTD;3;30;87;132;186697.72;169642.56
05-09-2020;YTD;1;82;234;347;524838.6;471683.2
05-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
05-09-2020;YTD;3;30;87;132;186697.72;169642.56
06-09-2020;YTD;1;82;234;347;524838.6;471683.2
06-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
06-09-2020;YTD;3;30;87;132;186697.72;169642.56
07-09-2020;YTD;1;82;234;347;524838.6;471683.2
07-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
07-09-2020;YTD;3;30;87;132;186697.72;169642.56
08-09-2020;YTD;1;82;234;347;524838.6;471683.2
08-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
08-09-2020;YTD;3;30;87;132;186697.72;169642.56
09-09-2020;YTD;1;82;234;347;524838.6;471683.2
09-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
09-09-2020;YTD;3;30;87;132;186697.72;169642.56
10-09-2020;YTD;1;82;234;347;524838.6;471683.2
10-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
10-09-2020;YTD;3;30;87;132;186697.72;169642.56
11-09-2020;YTD;1;82;234;347;524838.6;471683.2
11-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
11-09-2020;YTD;3;30;87;132;186697.72;169642.56
12-09-2020;YTD;1;82;234;347;524838.6;471683.2
12-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
12-09-2020;YTD;3;30;87;132;186697.72;169642.56
13-09-2020;YTD;1;82;234;347;524838.6;471683.2
13-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
13-09-2020;YTD;3;30;87;132;186697.72;169642.56
14-09-2020;YTD;1;82;234;347;524838.6;471683.2
14-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
14-09-2020;YTD;3;30;87;132;186697.72;169642.56
15-09-2020;YTD;1;82;234;347;524838.6;471683.2
15-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
15-09-2020;YTD;3;30;87;132;186697.72;169642.56
16-09-2020;YTD;1;82;234;347;524838.6;471683.2
16-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
16-09-2020;YTD;3;30;87;132;186697.72;169642.56
17-09-2020;YTD;1;82;234;347;524838.6;471683.2
17-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
17-09-2020;YTD;3;30;87;132;186697.72;169642.56
18-09-2020;YTD;1;82;234;347;524838.6;471683.2
18-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
18-09-2020;YTD;3;30;87;132;186697.72;169642.56
19-09-2020;YTD;1;82;234;347;524838.6;471683.2
19-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
19-09-2020;YTD;3;30;87;132;186697.72;169642.56
20-09-2020;YTD;1;82;234;347;524838.6;471683.2
20-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
20-09-2020;YTD;3;30;87;132;186697.72;169642.56
21-09-2020;YTD;1;82;234;347;524838.6;471683.2
21-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
21-09-2020;YTD;3;30;87;132;186697.72;169642.56
22-09-2020;YTD;1;82;234;347;524838.6;471683.2
22-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
22-09-2020;YTD;3;30;87;132;186697.72;169642.56
23-09-2020;YTD;1;82;234;347;524838.6;471683.2
23-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
23-09-2020;YTD;3;30;87;132;186697.72;169642.56
24-09-2020;YTD;1;82;234;347;524838.6;471683.2
24-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
24-09-2020;YTD;3;30;87;132;186697.72;169642.56
25-09-2020;YTD;1;82;234;347;524838.6;471683.2
25-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
25-09-2020;YTD;3;30;87;132;186697.72;169642.56
26-09-2020;YTD;1;82;234;347;524838.6;471683.2
26-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
26-09-2020;YTD;3;30;87;132;186697.72;169642.56
27-09-2020;YTD;1;82;234;347;524838.6;471683.2
27-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
27-09-2020;YTD;3;30;87;132;186697.72;169642.56
28-09-2020;YTD;1;82;234;347;524838.6;471683.2
28-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
28-09-2020;YTD;3;30;87;132;186697.72;169642.56
29-09-2020;YTD;1;82;234;347;524838.6;471683.2
29-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
29-09-2020;YTD;3;30;87;132;186697.72;169642.56
30-09-2020;YTD;1;82;234;347;524838.6;471683.2
30-09-2020;YTD;2;167;522;787;1250888.5;1119389.5
30-09-2020;YTD;3;30;87;132;186697.72;169642.56
01-10-2020;YTD;1;82;234;347;524838.6;471683.2
01-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
01-10-2020;YTD;3;30;87;132;186697.72;169642.56
02-10-2020;YTD;1;82;234;347;524838.6;471683.2
02-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
02-10-2020;YTD;3;30;87;132;186697.72;169642.56
03-10-2020;YTD;1;82;234;347;524838.6;471683.2
03-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
03-10-2020;YTD;3;30;87;132;186697.72;169642.56
04-10-2020;YTD;1;82;234;347;524838.6;471683.2
04-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
04-10-2020;YTD;3;30;87;132;186697.72;169642.56
05-10-2020;YTD;1;82;234;347;524838.6;471683.2
05-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
05-10-2020;YTD;3;30;87;132;186697.72;169642.56
06-10-2020;YTD;1;82;234;347;524838.6;471683.2
06-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
06-10-2020;YTD;3;30;87;132;186697.72;169642.56
07-10-2020;YTD;1;82;234;347;524838.6;471683.2
07-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
07-10-2020;YTD;3;30;87;132;186697.72;169642.56
08-10-2020;YTD;1;82;234;347;524838.6;471683.2
08-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
08-10-2020;YTD;3;30;87;132;186697.72;169642.56
09-10-2020;YTD;1;82;234;347;524838.6;471683.2
09-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
09-10-2020;YTD;3;30;87;132;186697.72;169642.56
10-10-2020;YTD;1;82;234;347;524838.6;471683.2
10-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
10-10-2020;YTD;3;30;87;132;186697.72;169642.56
11-10-2020;YTD;1;82;234;347;524838.6;471683.2
11-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
11-10-2020;YTD;3;30;87;132;186697.72;169642.56
12-10-2020;YTD;1;82;234;347;524838.6;471683.2
12-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
12-10-2020;YTD;3;30;87;132;186697.72;169642.56
13-10-2020;YTD;1;82;234;347;524838.6;471683.2
13-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
13-10-2020;YTD;3;30;87;132;186697.72;169642.56
14-10-2020;YTD;1;82;234;347;524838.6;471683.2
14-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
14-10-2020;YTD;3;30;87;132;186697.72;169642.56
15-10-2020;YTD;1;82;234;347;524838.6;471683.2
15-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
15-10-2020;YTD;3;30;87;132;186697.72;169642.56
16-10-2020;YTD;1;82;234;347;524838.6;471683.2
16-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
16-10-2020;YTD;3;30;87;132;186697.72;169642.56
17-10-2020;YTD;1;82;234;347;524838.6;471683.2
17-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
17-10-2020;YTD;3;30;87;132;186697.72;169642.56
18-10-2020;YTD;1;82;234;347;524838.6;471683.2
18-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
18-10-2020;YTD;3;30;87;132;186697.72;169642.56
19-10-2020;YTD;1;82;234;347;524838.6;471683.2
19-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
19-10-2020;YTD;3;30;87;132;186697.72;169642.56
20-10-2020;YTD;1;82;234;347;524838.6;471683.2
20-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
20-10-2020;YTD;3;30;87;132;186697.72;169642.56
21-10-2020;YTD;1;82;234;347;524838.6;471683.2
21-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
21-10-2020;YTD;3;30;87;132;186697.72;169642.56
22-10-2020;YTD;1;82;234;347;524838.6;471683.2
22-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
22-10-2020;YTD;3;30;87;132;186697.72;169642.56
23-10-2020;YTD;1;82;234;347;524838.6;471683.2
23-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
23-10-2020;YTD;3;30;87;132;186697.72;169642.56
24-10-2020;YTD;1;82;234;347;524838.6;471683.2
24-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
24-10-2020;YTD;3;30;87;132;186697.72;169642.56
25-10-2020;YTD;1;82;234;347;524838.6;471683.2
25-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
25-10-2020;YTD;3;30;87;132;186697.72;169642.56
26-10-2020;YTD;1;82;234;347;524838.6;471683.2
26-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
26-10-2020;YTD;3;30;87;132;186697.72;169642.56
27-10-2020;YTD;1;82;234;347;524838.6;471683.2
27-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
27-10-2020;YTD;3;30;87;132;186697.72;169642.56
28-10-2020;YTD;1;82;234;347;524838.6;471683.2
28-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
28-10-2020;YTD;3;30;87;132;186697.72;169642.56
29-10-2020;YTD;1;82;234;347;524838.6;471683.2
29-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
29-10-2020;YTD;3;30;87;132;186697.72;169642.56
30-10-2020;YTD;1;82;234;347;524838.6;471683.2
30-10-2020;YTD;2;167;522;787;1250888.5;1119389.5
30-10-2020;YTD;3;30;87;132;186697.72;169642.56
31-10-2020;YTD;1;82;234;347;524838.6;471683.2
